personal_star,review,url,title,category,total_star,location,label
5,진짜 맛있음 가성비 최고 스페셜 텐동 재방문 시간 없어서 못함,https://place.map.kakao.com/132500108,이치젠,일식,3.5,"서울 마포구
",1
3,매장이 좁아서 웨이팅이 좀 있고 안에서도 편안한 식사는 힘듦 ㅠ 텐동은 보통이고 바질토마토는 정말 맛있네요,https://place.map.kakao.com/132500108,이치젠,일식,3.5,"서울 마포구
",0
5,맛있지만 입장이 너무 힘들어요. ,https://place.map.kakao.com/132500108,이치젠,일식,3.5,"서울 마포구
",1
5,사장님 친절하시고 고기 정말 너무 맛있어요 멀리서 찾아가는데..항상 너무 만족스러워요,https://place.map.kakao.com/22705945,한강껍데기,"육류,고기",3.3,"서울 마포구
",1
1,싸가지없,https://place.map.kakao.com/22705945,한강껍데기,"육류,고기",3.3,"서울 마포구
",0
2,별로..,https://place.map.kakao.com/22705945,한강껍데기,"육류,고기",3.3,"서울 마포구
",0
3,그롷게 웨이팅 해서 먹을만한 가치는 아닌거 같아요,https://place.map.kakao.com/22705945,한강껍데기,"육류,고기",3.3,"서울 마포구
",0
1,고기 타기 시작해서 알바생한테 불판갈아달라니까 불판타는건 상관없고 고기 다 익혀야하는데 저희가 안뒤집어준다는말만 반복함 여기 직원들은 까맣게 타야 쳐먹나요?  좋은 일요일에 기분 잡치네요   아직도 연기때문에 눈아픔 ,https://place.map.kakao.com/22705945,한강껍데기,"육류,고기",3.3,"서울 마포구
",0
1,저기..죄송한데.. 아주머니 홀에손님있는데 노래좀 안하시면 좋겠습니다.. 일터가 편하고 익숙하신건 알겠는데 음정이정확하지않은노래 계속부르시는거 듣다가 빡쳐서 나왔어요..,https://place.map.kakao.com/25068910,초한초마,중화요리,3.6,"서울 마포구
",0
5,100점,https://place.map.kakao.com/25068910,초한초마,중화요리,3.6,"서울 마포구
",1
5,"차돌짬뽕 존맛탱,, 웬만하면 완뽕 안 하는 사람인데 차돌짬뽕 완뽕해씀다. 국물쥐김",https://place.map.kakao.com/25068910,초한초마,중화요리,3.6,"서울 마포구
",1
3,가격 생각하면 나쁘진않으나 딱히 찾아갈 맛도 아님.,https://place.map.kakao.com/25068910,초한초마,중화요리,3.6,"서울 마포구
",0
5,차돌짬뽕 욘나맛있음,https://place.map.kakao.com/25068910,초한초마,중화요리,3.6,"서울 마포구
",1
5,사장님 인심 넉넉하고 횟감 물회도 맛난집,https://place.map.kakao.com/15965312,우리바다수산,회,3.6,"서울 마포구
",1
3,광어 중자 시켜먹었는데 맛있게 잘 먹었어요!,https://place.map.kakao.com/15965312,우리바다수산,회,3.6,"서울 마포구
",0
2,그냥 저냥 동네횟집. 재방문할거 없는집,https://place.map.kakao.com/15965312,우리바다수산,회,3.6,"서울 마포구
",0
1,오늘만 방어가 이상했던 게 아니었구나..어쩐지 손님이 확 줄었다 했네요..,https://place.map.kakao.com/15965312,우리바다수산,회,3.6,"서울 마포구
",0
4,후기 되게 좋길래 너무 기대한 탓인지 ㅎㅎ 살짝 양이나 맛이 부족해서 4점 드립니다 서비스는 5점이였어요~,https://place.map.kakao.com/15965312,우리바다수산,회,3.6,"서울 마포구
",1
5,"발로나 초코 내스타일,,,",https://place.map.kakao.com/728136862,꼬르소산도,디저트카페,4.4,"서울 마포구
",1
5,부드러운 라떼맛집,https://place.map.kakao.com/728136862,꼬르소산도,디저트카페,4.4,"서울 마포구
",1
5,테이크아웃 할인은 이제 없어졌어요! 항상 들어올 때마다 따뜻하고 아늑한 느낌과 기분좋은 스윙재즈음악! 레트로감성 돋는 실내인테리어로 테이크아웃 할때에도 커피기다리는 시간이 즐거워요 맛난 아몬드크림 가득한 몽펠리에가 시그니처 메뉴~ 릴도맛있어요!,https://place.map.kakao.com/728136862,꼬르소산도,디저트카페,4.4,"서울 마포구
",1
2,,https://place.map.kakao.com/728136862,꼬르소산도,디저트카페,4.4,"서울 마포구
",0
5,아마.. 우유를 블랜딩한 라떼를 처음 먹어봤을 겁니다. 충격적인 맛이었어요. 테이크아웃하면 가격도 저렴하고 너무너무 맛나게 먹었습니다. 망원동 가면 무조건 갈거에요!,https://place.map.kakao.com/728136862,꼬르소산도,디저트카페,4.4,"서울 마포구
",1
1,"우모듬65,000원(500그람) 걍 암소한우 정육식당가시길.. 이베리코흑돼지 젤싼모듬50,000원(500그람) 제주 흑돼지보다비싼건 무슨..?? 고기는 모두 스페인 미국산이에요~ 냉면은 맛은 괜춘한데 7,000원주고 먹기앤  후식냉면같고..기본된장찌게는읍어요~ 술은5,000원씩;;",https://place.map.kakao.com/21318949,성미골고기마을,"육류,고기",3.4,"서울 마포구
",0
1,망원동에 20년 가까이 살았지만 나는 여기가 장사가 왜 잘 되는지 아직도 알 수가 없다. 일단 가격만큼 고기질이 좋은 것도 모르겠고 반찬도 별로고 제일 중요한 건 직원들이 너무너무너무너무 별로라는 거. 사장도 그런건지 직원들만 그런건지는 모르겠지만 아니 무슨 맞짱뜰 기세로 일 하는 직원들이 너무 신기함ㅋㅋㅋㅋㅋ사장은 안 그러고 직원들만 그런다는 것도 좀 문...,https://place.map.kakao.com/21318949,성미골고기마을,"육류,고기",3.4,"서울 마포구
",0
4,실내에서 먹었는데 날벌레가 너무 많아서 야외에서 먹는 줄 ,https://place.map.kakao.com/21318949,성미골고기마을,"육류,고기",3.4,"서울 마포구
",1
1,주인이 바뀐건지.. 완전 불친절.. 불러도 못들은척. 벨을 눌러도 못본척 못들은척.   주문해도 못들은척. 손님한테 싸우자고 덤비는 혼자만 주황색티(다른사람들은 초록아님 빨강티) 입은 아줌마.. 종료3분전~하고 밥상위에 전표 던지고가는 숯불담당인듯한 남자.. 가격이 싼것도 아닌데 반찬도 대충이고.. 이딴식으로 장사하면 문닫는건 시간문제일듯. 직원교육 제대로...,https://place.map.kakao.com/21318949,성미골고기마을,"육류,고기",3.4,"서울 마포구
",0
3,주차  가족7명회식할 독방 이나 야외홀,https://place.map.kakao.com/21318949,성미골고기마을,"육류,고기",3.4,"서울 마포구
",0
5,맛과 서비스 모두 만족합니다. ^^,https://place.map.kakao.com/16050290,군산찜,"해물,생선",3.7,"서울 마포구
",1
5,,https://place.map.kakao.com/16050290,군산찜,"해물,생선",3.7,"서울 마포구
",1
1,"불친절. 이렇게 불친절할 수가 없음.... 사람이 음식 먹으러 왔는데, 잔뜩 날이 서있고... 음식점 잘 안되가서 여유가 없는 건지...",https://place.map.kakao.com/16050290,군산찜,"해물,생선",3.7,"서울 마포구
",0
5,양도많고 최고,https://place.map.kakao.com/16050290,군산찜,"해물,생선",3.7,"서울 마포구
",1
5,여긴 찐 맛집!,https://place.map.kakao.com/16050290,군산찜,"해물,생선",3.7,"서울 마포구
",1
1,순대국 1인분은 포장안된대요 ㅠㅠ참고하세요,https://place.map.kakao.com/16931682,순대일번지,순대,2.9,"서울 마포구
",0
1,변해도 너무 많이 변했다.,https://place.map.kakao.com/16931682,순대일번지,순대,2.9,"서울 마포구
",0
2,갈수록 구려집니다 국물도 진하지않고  이젠 9000원이에요 매년 인상하고 있구요 제로페이로 결재하고 보여주는데 이게 결재된거냐고 제대로 확인도 안하고 이상한 사람 만들더라구요 다시는 안가요 차라리 시장쪽 황금옥으로 가세요  가격도 7000원 입니다,https://place.map.kakao.com/16931682,순대일번지,순대,2.9,"서울 마포구
",0
1,"여기서 오래동안 서빙보는 그 전라도 아주머니인지 손님대하는게 어이없음..불편하게 만드는 재주가있음...마포구청역 근처 순대국밥집 으로 가라고 권해드려요,적어도 먹을때는 안불편하게 먹어야지요.",https://place.map.kakao.com/16931682,순대일번지,순대,2.9,"서울 마포구
",0
5,,https://place.map.kakao.com/16931682,순대일번지,순대,2.9,"서울 마포구
",1
5,시그니쳐인 대파빵은..  괜히 두개나 샀다는 생각에..후회중..  샤워도우밤크림치즈는 왜 하나만 삿나 후회중 강추입니다!!! 존맛탱,https://place.map.kakao.com/828640256,어글리베이커리,"제과,베이커리",3.0,"서울 마포구
",1
1,한시간 기다려서 살만한지 전혀 모르겠음,https://place.map.kakao.com/828640256,어글리베이커리,"제과,베이커리",3.0,"서울 마포구
",0
3,맛은 있으나 1시간이나 줄 설 필요가 있나 싶네요 얼그레이크림빵은 별로고 말차는 취향저격! 하지만 줄 서면 안 살 거 같아요 크기에 비해 비싼거 같기도 하고 또 갈지는 의문이네요,https://place.map.kakao.com/828640256,어글리베이커리,"제과,베이커리",3.0,"서울 마포구
",0
1,내 2마넌… 돈 아까어ㅠㅠ,https://place.map.kakao.com/828640256,어글리베이커리,"제과,베이커리",3.0,"서울 마포구
",0
5,,https://place.map.kakao.com/828640256,어글리베이커리,"제과,베이커리",3.0,"서울 마포구
",1
5,아인슈페너 위 크림 밀도가 적절함!!,https://place.map.kakao.com/20808938,커피가게동경,커피전문점,3.7,"서울 마포구
",1
1,이 정도 커피 다른 곳에서 충분히 느낄 수 있고 직원 개불친절,https://place.map.kakao.com/20808938,커피가게동경,커피전문점,3.7,"서울 마포구
",0
4,맛있긴하지만 웨이팅할정도는 아닌것같아요 ,https://place.map.kakao.com/20808938,커피가게동경,커피전문점,3.7,"서울 마포구
",1
4,맛있는데 웨이팅하면서까지 마셔야할지는 고민되니 자주 가게되지는 않는 곳,https://place.map.kakao.com/20808938,커피가게동경,커피전문점,3.7,"서울 마포구
",1
5,"자주먹는것 : 아인슈패너, 아몬드 모카자바! 좋아해요! 그리고 가게 분위기가 차분해서 좋아요 그리고 너무 제 입맛취향이라 이 가게 근처에 살고싶다는 생각도 해봤어요 웨이팅 많아서 테이크아웃할때도 있고 타이밍좋으면 앉고 그래요 중배전 원두도 가끔 삽니다 맛있어요",https://place.map.kakao.com/20808938,커피가게동경,커피전문점,3.7,"서울 마포구
",1
5,망원동 주민으로 헤키를 모르고 3년을 살았다니... 인생 손해봤습니다 일주일에 두번씩 달리는 중,https://place.map.kakao.com/1226420399,헤키,일식,4.5,"서울 마포구
",1
5,유명하다는 돈까스 집 가서 만족한 적 별로 없는데 여긴 찐이었다…..!!! 베어무는 순간 촉쵹한 육즙과 너무 부드러워서 잇몸으로도 씹을 수 있을 것 같은 고기가 어우러져서 아름다운 맛을 냄 트러플소스는 별로였고 다른 건 다 좋았음 내 맘속 돈까스 집 1위,https://place.map.kakao.com/1226420399,헤키,일식,4.5,"서울 마포구
",1
5,망원합정홍대 돈까스 1등 ,https://place.map.kakao.com/1226420399,헤키,일식,4.5,"서울 마포구
",1
5,집 근처 헤키와 비슷한 플레이팅의 안심까스 먹었다가 실망하고 헤키 후기 쓰러 왔어요. 고기의 식감과 맛이 너무 좋아용! ,https://place.map.kakao.com/1226420399,헤키,일식,4.5,"서울 마포구
",1
2,웨이팅도 길고 그만큼 맛있는지 모르겠음  불친절함,https://place.map.kakao.com/1226420399,헤키,일식,4.5,"서울 마포구
",0
5,사랑합니다,https://place.map.kakao.com/332229567,오늘의위로,디저트카페,4.4,"서울 마포구
",1
5,,https://place.map.kakao.com/332229567,오늘의위로,디저트카페,4.4,"서울 마포구
",1
5,그저 감동적,https://place.map.kakao.com/332229567,오늘의위로,디저트카페,4.4,"서울 마포구
",1
4,"가야는이유 : 오랜만에 케이크먹고 놀란 퀄리티가 다른 디저트 안가는이유 : 일주일 중 이틀만 여는  망고생크림케이크,무호과얼그레이케이크,까눌레 : 까눌레는 큼직하지만 평범하다고 생각한 반면 케이크는 생크림은 우유맛 짙은 부드러움과 시트도 고급스러워 놀란",https://place.map.kakao.com/332229567,오늘의위로,디저트카페,4.4,"서울 마포구
",1
3,Canelé,https://place.map.kakao.com/332229567,오늘의위로,디저트카페,4.4,"서울 마포구
",0
