personal_star,review,url,title,category,total_star,location,label
5,,https://place.map.kakao.com/15659043,현선이네 용산본점,분식,3.2,"서울 용산구
",1
4,,https://place.map.kakao.com/15659043,현선이네 용산본점,분식,3.2,"서울 용산구
",1
5,맛있었어요~마지막에 우동 사리 추가했던게 신의 한 수!,https://place.map.kakao.com/27269085,오근내닭갈비,닭요리,3.5,"서울 용산구
",1
5,닭갈비도 맛있고 중간에 나오는 콩나물국도 맛있어요. 다만 연기가 온 옷과 머리에 배어서 힘들었어요.,https://place.map.kakao.com/27269085,오근내닭갈비,닭요리,3.5,"서울 용산구
",1
3,사실 별 기대 안하고 갔음 일단 덜 자극적이고 조미료 마니 안쓰는듯한 느낌  본점으로 갔는데 좁은 환경과 노후된 건물로 인한 불편함은 감수해야 할듯함  궂이 기다리면서 까지 먹을 정도의 맛은 아님   안가봤으면 한번정도는 호기심으로 가볼만 함 걸어가는 내내  주변환경이 서울시내같지 않고 시골같아서 데이트코스로 한번정도 추천 기찻길에서 기차도 지나가는것도 기...,https://place.map.kakao.com/27269085,오근내닭갈비,닭요리,3.5,"서울 용산구
",0
5,전형적인 철판닭갈비집이지만 맛있음,https://place.map.kakao.com/27269085,오근내닭갈비,닭요리,3.5,"서울 용산구
",1
4,,https://place.map.kakao.com/27269085,오근내닭갈비,닭요리,3.5,"서울 용산구
",1
1,정말 실망했던 집  닭갈비는 유가네 닭갈비도 맛있게 4-5인먹고 볶음밥까지 먹고나오는 ˙Ꙫ˙ 3명에서 3인분을 반정도 먹고 나왔습니다 인스타나 방송속 허구의 맛집 인듯 하네요 (1번사진은 볶을때 사진 2번사진은 먹고나온 사진입니다  양념이 들러붙지않게 계속 저어야한다고 말씀하신뒤 20분동안 저었네요 먹기도전에 진이 다 빠졌는데 결국 제일 맛있던건 물막국수?...,https://place.map.kakao.com/26477538,마라돈왕주먹고기,"육류,고기",,"서울 용산구
",0
5,,https://place.map.kakao.com/26477538,마라돈왕주먹고기,"육류,고기",,"서울 용산구
",1
5,,https://place.map.kakao.com/26477538,마라돈왕주먹고기,"육류,고기",,"서울 용산구
",1
5,막국수 꼭시켜야되요 ㅎㅎ 맛있음!,https://place.map.kakao.com/26477538,마라돈왕주먹고기,"육류,고기",,"서울 용산구
",1
4,줄서서 먹을 정도는 아님,https://place.map.kakao.com/26477538,마라돈왕주먹고기,"육류,고기",,"서울 용산구
",1
4,매장 깔끔하고 직원 센스있음. ,https://place.map.kakao.com/185719220,일일향 용산점,중화요리,3.7,"서울 용산구
",1
3,,https://place.map.kakao.com/185719220,일일향 용산점,중화요리,3.7,"서울 용산구
",0
1,짬뽕밥 당면이 거의 생당면 수준으로 안익음 간짜장은 짜장소스가 떡 수준 꿔바로우는 시킨지 2-3분 만에 나온듯? 미리 튀겨놓고 다시 튀겨주는건 이해하겠다만 씹자마자 돼지고기 냄새가 미친듯이 입안을 지배함 ㅋㅋㅋ 2만원 가까이 하는 금액 누가 사준대도 안감,https://place.map.kakao.com/185719220,일일향 용산점,중화요리,3.7,"서울 용산구
",0
5,맛있게 잘먹었어요  육즙탕수육 정말 맛있음,https://place.map.kakao.com/185719220,일일향 용산점,중화요리,3.7,"서울 용산구
",1
1,3만원 코스양이 작아요. 탕수육은 돼지고기 냄새가 심하고. 친절하지만 다시는 안갈거 같아요. ,https://place.map.kakao.com/185719220,일일향 용산점,중화요리,3.7,"서울 용산구
",0
4,맛있었음. 금저녁에 다행히 웨이팅없이 먹고갑니다. 브라운동까스랑 로스 둘이 각1개씩 ㅊㅊ,https://place.map.kakao.com/24578826,북천,"돈까스,우동",3.9,"서울 용산구
",1
4,이상하게 가끔 생각나는 맛,https://place.map.kakao.com/24578826,북천,"돈까스,우동",3.9,"서울 용산구
",1
3,가격도 많이 올랐고 예전 맛이 아닌거 같아요... 아쉽네요 ,https://place.map.kakao.com/24578826,북천,"돈까스,우동",3.9,"서울 용산구
",0
3,초반에 왕맛탱이었는데 두-세번째 재방문에 평범해져서 눈물 찔끔 ,https://place.map.kakao.com/24578826,북천,"돈까스,우동",3.9,"서울 용산구
",0
4,삼각지역 3대 트레저:  전쟁기념관 쿼츠 핸드브루잉 커피 북천 브라운돈까스    사유: 데미글레이즈 소스 자체가 세대를 걸려 이윽고 완성된 것과 같이 녹진하고 생수를 퍽 쓰지도 않은 덕분으로 점도 있는 스프처럼 마냥 폭신함이 있다. 커팅까지 흠 없이 잘 되어 있으며 웨이팅 시 선 주문하고 자리로 들어가면 이미 사이드 반찬 둘이 셋팅이 끝나 있고 생수통 또한...,https://place.map.kakao.com/24578826,북천,"돈까스,우동",3.9,"서울 용산구
",1
5,산미있는거 목먹는데 산미가... 미침 근데 인테리어 예뻐서 조항~! ,https://place.map.kakao.com/239691324,트래버틴,커피전문점,3.5,"서울 용산구
",1
3,커피 외 음료가 별로 ㅠ 자리 너무 불편해서 안가게요,https://place.map.kakao.com/239691324,트래버틴,커피전문점,3.5,"서울 용산구
",0
3,산미가 ㅇ…오..오졌따리..!!!,https://place.map.kakao.com/239691324,트래버틴,커피전문점,3.5,"서울 용산구
",0
4,호지밀크티랑 크림바닐라  바나나푸딩 다 맛있었는데 가게테이블과 의자가 조금 불편하긴 해요 그래두 직원분도 친절하시고 가게 분위기도 좋았습니다,https://place.map.kakao.com/239691324,트래버틴,커피전문점,3.5,"서울 용산구
",1
4,,https://place.map.kakao.com/239691324,트래버틴,커피전문점,3.5,"서울 용산구
",1
5,"너티클라우드 최고에요. 진짜 맛있어요 ! 재료가 뭔진 모르겠지만, 딱 마시면 초콜릿 향과 아몬드의 달콤함이 너무 잘 어울려요! 후기보고 걱정했는데 친절하고 매장도 깔끔해서 좋았습니다. ",https://place.map.kakao.com/926051759,도렐 육지2호점,카페,2.9,"서울 용산구
",1
1,보라색 염색 머리 알바생분 주문할때부터 귀찮은 주문 받는 듯 하네요. 일부러 찾아가서 내 돈주고 사먹는데 기분 상합니다. 테이크아웃잔에 잠시 사진찍는다고 자리 앉았다가 금방 일어났는데 취식 안된다는 안내도 무슨 개념 없는 사람 대하듯이;;다신 안갑니다. 손님이랑 기싸움해서 이기고 싶은 직원이었나보네요,https://place.map.kakao.com/926051759,도렐 육지2호점,카페,2.9,"서울 용산구
",0
1,"일회용기 사용 시 매장 내 취식 어렵다는것 전달받고 계산시 동의했는데, 같이 모시고 간 어르신께서 사진한번 찍자고 뚜껑열고 냄새맡은걸로 직원 두세명 번갈아가며 나와 저지하며 혐오식품 보듯 사람 보는 태도 감명깊었습니다. 바깥 테이블에 있었고, 처음 파트너분 오셨을때 죄송하다고 일행모두 사과하며 냄새만 맡았다 말했는데도 다른 직원들 굳이 오게끔하는 모습, 협...",https://place.map.kakao.com/926051759,도렐 육지2호점,카페,2.9,"서울 용산구
",0
4,"너티클라우드 한 번 먹어본 거에 만족. 맛있긴 한데 가격, 양 대비 맛있는 건 아니라 또 오진 않을 거 같아요",https://place.map.kakao.com/926051759,도렐 육지2호점,카페,2.9,"서울 용산구
",1
5,너티클라우드 생각날 때 꼭 가는 곳.,https://place.map.kakao.com/926051759,도렐 육지2호점,카페,2.9,"서울 용산구
",1
4,메뉴가 좀 바뀐 것 같아요 원래 파스타도 팔고 그랬는데 이젠 없네요 ㅠㅠ  양이랑 돼지갈비랑 먹었는데 맛있었어요. 반찬도 특색있고 괜찮아요. 마지막에 청어알볶음밥 먹었는데 이게 참 별미였습니다. 다만 가격은 1인분에 3만원 정도로 약간 비싼 편이고 고기를 직접 구워야하는게 아쉽습니다.,https://place.map.kakao.com/1557089411,화양연화,"육류,고기",3.0,"서울 용산구
",1
1,젓가락 수저 기름이 그대로묻어나옴 환풍구에서 검은물이 뚝뚝떨어짐 가격대비 너무 별로,https://place.map.kakao.com/1557089411,화양연화,"육류,고기",3.0,"서울 용산구
",0
4,분위기 좋고 맛있어용 ㅎㅎ 직원분들도 친절하구 ~,https://place.map.kakao.com/1557089411,화양연화,"육류,고기",3.0,"서울 용산구
",1
3,그냥 그래요 맛도 가격도,https://place.map.kakao.com/1557089411,화양연화,"육류,고기",3.0,"서울 용산구
",0
1,서비스? 최악 음식? 굳이 여길? 사람 없는 시간에 가도 참,https://place.map.kakao.com/1557089411,화양연화,"육류,고기",3.0,"서울 용산구
",0
4,무난 딱 맛있는 태국음식맛,https://place.map.kakao.com/1792775252,쏭타이치앙마이,동남아음식,3.6,"서울 용산구
",1
3,무난한 타이 음식점. 내부가 생각보다 널찍,https://place.map.kakao.com/1792775252,쏭타이치앙마이,동남아음식,3.6,"서울 용산구
",0
2,,https://place.map.kakao.com/1792775252,쏭타이치앙마이,동남아음식,3.6,"서울 용산구
",0
5,죽임  그런데 고수 안좋아하시는 분들은 미리 말씀하세요. 토핑이 디폴트임,https://place.map.kakao.com/1792775252,쏭타이치앙마이,동남아음식,3.6,"서울 용산구
",1
2,,https://place.map.kakao.com/1792775252,쏭타이치앙마이,동남아음식,3.6,"서울 용산구
",0
5,사장님 너무 친절하셔요 !!!  맛 고퀄리티  꽃게탕 2인분 양이 어마어마해요 ..!!!!! 남길 것 같으면 첨부터 조금만 달라고 해야할 듯 ,https://place.map.kakao.com/18821272,섬집,한식,4.1,"서울 용산구
",1
4,기본찬으로 나오는 진미채랑 명란젓 등이 깔끔하고 맛있어요. 육전과 꽃게탕 그리고 수육을 먹었는데 다 평균이상으로 맛있습니다.  전반적으로 친절하고 깔끔하고 맛이 좋아요. 단체로 저녁겸 술 먹기에 아주 적합합니다. 다만 가격이 다소 부담스러울 수 있습니다.,https://place.map.kakao.com/18821272,섬집,한식,4.1,"서울 용산구
",1
5,참게탕 진짜 맛있게 잘 먹었습니다. 친절하고 어리굴젓 백반도 맛있었어요. 다음에 또 기차타고 용산역가면 다시 들리고 싶네요.,https://place.map.kakao.com/18821272,섬집,한식,4.1,"서울 용산구
",1
4,섬진강에서 먹었던 그 맛입니다. 깔끔하고 맛있어요,https://place.map.kakao.com/18821272,섬집,한식,4.1,"서울 용산구
",1
5,꽃게탕 깔끔하고 맛있어요 ,https://place.map.kakao.com/18821272,섬집,한식,4.1,"서울 용산구
",1
