"personal_star","review","url","title","category","total_star","location","review_date","label"
"4","2022.04.30 혼자 괜찮다 다음엔 다른 메뉴","https://place.map.kakao.com/23584882","히노야마","돈까스,우동","3.3","서울 양천구
","2022.04.30.","1"
"5","맛있어요. 밀가루 면이지만 먹고 나서도 속이 안쓰리고 더부룩하지 않은 깔끔함. 새우튀김 정말 퀄 좋구요. 동네에서 믿고 만족하며 먹는 집입니다.  특히 붓가케우동 추천합니다. 셋트에 유부초밥은 솔직히 아쉬워서 저는 우동단품+새우튀김2ps 주로 주문합니다. ","https://place.map.kakao.com/23584882","히노야마","돈까스,우동","3.3","서울 양천구
","2022.04.16.","1"
"5","아주 마딛읍니다","https://place.map.kakao.com/23584882","히노야마","돈까스,우동","3.3","서울 양천구
","2022.04.09.","1"
"4","웨이팅이 있었던것만 빼면 괜춘햇어요","https://place.map.kakao.com/23584882","히노야마","돈까스,우동","3.3","서울 양천구
","2022.02.08.","1"
"3","친구와 맛있게 먹고 갑니다.","https://place.map.kakao.com/25490987","일미락 목동본점","육류,고기","3.5","서울 양천구
","2022.05.14.","0"
"5","가격좀 ... 고기질은 굿","https://place.map.kakao.com/25490987","일미락 목동본점","육류,고기","3.5","서울 양천구
","2022.03.26.","1"
"5","삼겹살은 일미락이죠ㅎㅎ 집에선 냄새나서 못구워 먹으니까 늘 여기로 와요. 깔끔해요~","https://place.map.kakao.com/25490987","일미락 목동본점","육류,고기","3.5","서울 양천구
","2022.01.28.","1"
"1","직원 교육좀 다시 시키세요. 가게 들어가는 순간부터 나올 때까지 불친절하네요. 다시는 안갑니다.","https://place.map.kakao.com/25490987","일미락 목동본점","육류,고기","3.5","서울 양천구
","2021.12.04.","0"
"1","이가격에 여기갈빠엔 다른데 가는게훨씬 맛있거 서비스도 좋음","https://place.map.kakao.com/25490987","일미락 목동본점","육류,고기","3.5","서울 양천구
","2021.10.26.","0"
"5","대게를 먹자","https://place.map.kakao.com/1261981008","먹자대게","게,대게","4.2","서울 양천구
","2022.05.14.","1"
"5","친구와 맛있게 먹었어요. 다른 곳에 비해 스끼도 잘나오고, 무엇보다 대게가 살도 많고 맛있어요!! 얼마전에  맛녀석들에도 나왔네요.","https://place.map.kakao.com/1261981008","먹자대게","게,대게","4.2","서울 양천구
","2022.05.14.","1"
"4","가격 대비 괜찮았네요","https://place.map.kakao.com/1261981008","먹자대게","게,대게","4.2","서울 양천구
","2022.05.03.","1"
"4","깔끔하게 나오고 친절하고 좋았습니다","https://place.map.kakao.com/1261981008","먹자대게","게,대게","4.2","서울 양천구
","2022.04.22.","1"
"4","이가격에 이정도면 훌륭합니당","https://place.map.kakao.com/178037054","금화왕돈까스 신월점","돈까스,우동","3.7","서울 양천구
","2022.05.26.","1"
"5","가성비 좋고, 직원들 엄청 친절 8000원짜리 돈까스 먹으면서 미슐랭급 맛을 원하는건 너무 오버아님?","https://place.map.kakao.com/178037054","금화왕돈까스 신월점","돈까스,우동","3.7","서울 양천구
","2022.05.05.","1"
"3","가성비가 좋은거지 맛은 평범 이하","https://place.map.kakao.com/178037054","금화왕돈까스 신월점","돈까스,우동","3.7","서울 양천구
","2022.04.23.","0"
"5","경양식 돈가스 좋아하시는 분들은 무조건 좋아하실 것 같습니다 ㅋㅋ아빠의 최애 맛집입니다. 일반이랑 매운맛 둘다 먹어봤는데 둘다 맛있고 양도 많아요! 단무지랑 김치, 스프 다 셀프고 양껏 먹을 수 있는게 좋습니다 주차는 가게앞에 대야하는데 좀 헬이에요 그치만 맛있으니 강추!","https://place.map.kakao.com/178037054","금화왕돈까스 신월점","돈까스,우동","3.7","서울 양천구
","2022.04.16.","1"
"3","보통이던데 극찬한 후기는 뭔지 ㅋㅋㅋㅋ","https://place.map.kakao.com/178037054","금화왕돈까스 신월점","돈까스,우동","3.7","서울 양천구
","2022.04.07.","0"
"3","가끔 오는 집인데 들깨칼국수가 맛있었는데 오늘은 국물이 약간맹탕느낌이네요 물을 많이 넣으셨나요~","https://place.map.kakao.com/8344070","살구나무집칼국수","국수","3.8","서울 양천구
","2022.06.01.","0"
"3","그냥 쏘쏘. 찾아갈정도는 아닌듯. 김치랑 만두맛집이라고 유튜브에서 나오던데 만두 안하는중이고 김치도 쏘쏘. 칼국수도 양적고 쏘쏘. ","https://place.map.kakao.com/8344070","살구나무집칼국수","국수","3.8","서울 양천구
","2022.05.25.","0"
"4","손가락이 아프셔서 당분간 만두 쉬신다네요.. 참고하세요","https://place.map.kakao.com/8344070","살구나무집칼국수","국수","3.8","서울 양천구
","2022.05.17.","1"
"4","멀리서 일부러 찾아올 정도는 아니지만 동네 맛집입니다. 오랜 기간 자리 유지해올만큼 맛있는 집이에요!","https://place.map.kakao.com/8344070","살구나무집칼국수","국수","3.8","서울 양천구
","2022.04.17.","1"
"5","양 맛 분위기 다 만족 하고 있습니다 ^^ 일하시는 분들도 친절하시네요","https://place.map.kakao.com/434336470","대박곱창 본점","곱창,막창","4.5","서울 양천구
","2022.05.28.","1"
"1","소주, 맥주, 막걸리 5000원","https://place.map.kakao.com/434336470","대박곱창 본점","곱창,막창","4.5","서울 양천구
","2022.05.22.","0"
"2","양은 많은데 맛이 진짜 별로였는데..... 일행들 다 몇입먹고 다 남기고 나왔습니다....리뷰 좋은게 신기하네......","https://place.map.kakao.com/434336470","대박곱창 본점","곱창,막창","4.5","서울 양천구
","2022.05.01.","0"
"5","양 많고 맛있어요!","https://place.map.kakao.com/434336470","대박곱창 본점","곱창,막창","4.5","서울 양천구
","2022.04.07.","1"
"5","와 양 대박. 처음 왔는데 양보고 미쳤다 생각함.. 2인분에 4명이 먹어야할양. 서울에서 돼지곱창 이렇게 많이 주는곳 없음","https://place.map.kakao.com/434336470","대박곱창 본점","곱창,막창","4.5","서울 양천구
","2022.03.19.","1"
"3","24시간 운영되어지는 매장이였으나 코로나로 인해 단축영업을 하고 있어요.  보통 방문하면 삼겹살을 주문해서 먹는데, 가격이 16000원으로 오르면서 기본 반찬은 숫자가 줄어들었어요. 홀 써빙하시는 분들도 엄청 친절한 정도는 아니고 보통 정도에요.그래도 근처에서 고기 맛집 중 하나입니다.","https://place.map.kakao.com/7815105","대가","갈비","3.4","서울 양천구
","2022.02.27.","0"
"1","2~3번대가에서소고기먹어보고 좋은기억에좋은고기로승부하는걸알기에 사람모시고투뿔한우먹었는데 넘퍽퍽해서너무민망했습니다.  전담하시는분의자부심도중요하지만 먹는입장에서 조정을해주셨더라면..(이만이하) 암튼,오늘은 별로였지만 다음은 좋을거라기대하고 도전하겠습니다.  (관리자의 대처문제의 대한 얘기입당.)  참고로 밸도없지만 걍가려다 돼지갈비 먹었는데  갈비맛있었습니다...","https://place.map.kakao.com/7815105","대가","갈비","3.4","서울 양천구
","2021.10.12.","0"
"1","바쁘다는핑계로 갈비탕나온지 3-4분만에 뚝배기 밥기다리다 공기밥투척 반찬고갈 써빙하는사람들 바끼더니 써비스 개판 오히려 바쁘면 손님이 이해해줘야하는거 아니냐는식 코로나로 한테이블건너 하나씩인데도 정신을 못차리며 써빙을 하는 직원들 기본정신이 틀려먹었어요 갈비탕가격도 싼것도 아닌데 고기양도 반으로 줄고 엄망입니다 다신 가고 싶지 않은 식당입니다","https://place.map.kakao.com/7815105","대가","갈비","3.4","서울 양천구
","2021.08.10.","0"
"1","자기들이 실수해서 갈비탕 대 자 주놓고는. 책임은 저희한테 떠넘겨서 대자로 다 계산하라하네요 개념이 없네요. 말이라도 잘하시면 기분좋게 계산햇을텐데. 말도 싸가지 없고.  가시면 후회하실겁니다","https://place.map.kakao.com/7815105","대가","갈비","3.4","서울 양천구
","2021.07.26.","0"
"1","비싼 세트 먹고 후식으로 나오는 매실차도 못먹고 나온것은 처음임. 후식 음료달라고 수도없이 호출벨을 눌러도 서빙을 안오는 것은 무슨경우인지....중요 미팅이었는데...재방의사 0%","https://place.map.kakao.com/16880299","삿뽀로 목동점","일식집","2.1","서울 양천구
","2022.05.19.","0"
"4","그동안 다닌 삿뽀로 중 단연 좋았어요","https://place.map.kakao.com/16880299","삿뽀로 목동점","일식집","2.1","서울 양천구
","2022.02.08.","1"
"5","평점이 왜 낮은지 모르겠네요 직원분들 너무 친절하시고 분위기도 좋고 음식도 합리적인 가격에 정말 맛있었어요","https://place.map.kakao.com/16880299","삿뽀로 목동점","일식집","2.1","서울 양천구
","2021.11.06.","1"
"1","쳐먹고 토함 갈거면 빠꾸쳐라  이유 1. 엠1디1진 가격 2. 싱거움 3. 직원 싸가지 조1옷박음ㅋㅋ  24시간 리뷰제한 기다리고 씀  뭔소린지 알겟으면 가지마라.   ","https://place.map.kakao.com/9324039","이조면옥 목동본점","냉면","2.2","서울 양천구
","2022.06.01.","0"
"1","체인점인데 가본 지점중에 여기가 젤별류 맛도","https://place.map.kakao.com/9324039","이조면옥 목동본점","냉면","2.2","서울 양천구
","2022.05.26.","0"
"1","매니저란분 (남)이  핸드폰에빠져 주문을하면 다른 종류의 메뉴가 비일비재나옴 메뉴가 수십가지도 아니고  거리가  먼것도아니고 귓등으루  주문받누먼  일행없으면 한마디 하겟구만  쥔장 교육좀시키쇼","https://place.map.kakao.com/9324039","이조면옥 목동본점","냉면","2.2","서울 양천구
","2022.05.20.","0"
"1","짜고 불친절, 저녁에 한가한 시간에도 불친절","https://place.map.kakao.com/9324039","이조면옥 목동본점","냉면","2.2","서울 양천구
","2022.04.17.","0"
"5","간재미가 충분히 들어간 적절한 맵기의 회냉면 물냉면육수 특유의 역한 맛이 없음 시원하게 맛있음  돌고돌아 함흥냉면은 결국 이 곳 ","https://place.map.kakao.com/9324039","이조면옥 목동본점","냉면","2.2","서울 양천구
","2022.02.14.","1"
"5","집근처 이런 수준급 초밥집이 있다는 것에 감사합니다. 꾸준히 이런 퀄리티를 유지 할 수 있다는게 대단합니다.","https://place.map.kakao.com/801694344","밥초","초밥,롤","3.5","서울 양천구
","2022.05.13.","1"
"1","장사 좀 되는지 불친절해서  매우 불쾌했음. 다시 가고 싶지 않음.","https://place.map.kakao.com/801694344","밥초","초밥,롤","3.5","서울 양천구
","2022.05.09.","0"
"3","예전엔 기다려도 사먹을 가치가 있다고 생각들었는데 요즘엔 양도 적어지고 초밥도 덜 만족스러워요","https://place.map.kakao.com/801694344","밥초","초밥,롤","3.5","서울 양천구
","2022.04.23.","0"
"2","초밥의 간이 강하고 밥크기가 작습니다. 밥은 잘 뭉쳐져있지 않고 양이 적습니다. 젓가락으로 조심히 집지 않으면 초밥이 무너져 내립니다.  포만감을 느끼기에는 다소 부족한 편이고 입가심으로 나오는 우동은 그저 그렇습니다. 회의 신선도는 나쁘지 않은편입니다. 가격 대비해서 굉장히 불만족스러웠습니다. ","https://place.map.kakao.com/801694344","밥초","초밥,롤","3.5","서울 양천구
","2022.04.09.","0"
"3","전엔 회가 신선+크고 두껍고 밥도 적당히 있었는데 요즘은 회가 줄어들고 밥은 진짜 부실해짐.. 들면 밥이 부셔질정도로 덜 뭉쳐졌고 진짜 적음 ㅠㅠ(한번이 아니라 변한 후에 그래도 자주 가던 단골이라 여러번 갔는데 갈수록 줄어듬) 너무 눈에 띄게 변해서 좀 아쉽다 .. 부모님도 극찬한 동네 맛집인데 오늘 같이 오랜만에 갔는데 다 실망하심 .. 다시 초기때로 ...","https://place.map.kakao.com/801694344","밥초","초밥,롤","3.5","서울 양천구
","2022.03.01.","0"
"5","소금쿠키랑 아인슈페너 맛집! 자몽에이드도 맛있다는데 다음에 먹으러 가야지   공부하기도 좋다  ** 자몽에이드가 진짜..진짜 찐이다 ㅠㅠ 테이크아웃하면 귀여운 병에 엄청 많이 주시는데 꼭  먹길","https://place.map.kakao.com/300323196","커피별녹색잔","커피전문점","4.5","서울 양천구
","2022.02.15.","1"
"4","괜찮은데 자리가 막 엄청 깔끔한 그런 느낌은 아니에요.","https://place.map.kakao.com/300323196","커피별녹색잔","커피전문점","4.5","서울 양천구
","2022.02.04.","1"
"5","친절하시고 드립커피 종류가 몇 있어서 좋더라고요. 소금쿠키가 맛있다고 해서 갔는데 진짜 맛있었어요. 굿  밖은 한파인데 실내는 후끈후끈 히터 빵빵하게 틀어주셔서 한겨울에 따뜻하게 잘 있다가요~","https://place.map.kakao.com/300323196","커피별녹색잔","커피전문점","4.5","서울 양천구
","2021.12.27.","1"
"5","3번째 방문입니다~ 커피는 기본적으로 맛있어요 1층에서 로스팅하셔서 들어서자마자 나는 커피향이 좋아요:) 자몽차랑 자몽에이드도 꿀맛! 쿠키도 쫀득하고 맛있어서 올때마다 하나씩 먹어요 ㅎㅎ 2층건물이라 좌석도 꽤 많고 나무나무한 분위기입니다","https://place.map.kakao.com/300323196","커피별녹색잔","커피전문점","4.5","서울 양천구
","2021.09.22.","1"
"2","아무래도 가격 오른뒤론 좀 부담스러워지네요 살코기도 좀 적어진 느낌이에요","https://place.map.kakao.com/10578508","양천뼈다귀 본점","국밥","3.9","서울 양천구
","2022.04.23.","0"
"1","불친절함 먹다가 치아 깨져서 보험 접수해달라고 했는데 안 해주려고 10분이상 버팀 확인사항 놓치게 하려고 꼼수 부리고 최악 +사과전화도 사장이 안하고 밑에 사람 시킴 코로나라고 뻥쳤다가 통화한다고 최악","https://place.map.kakao.com/10578508","양천뼈다귀 본점","국밥","3.9","서울 양천구
","2022.04.13.","0"
"1","맛은 그저 그렇고 직원들이 매우 불친절하고 어수선합니다 시장에서 밥 먹는 거 좋아하시는 분들은 가시면 될 거 같네요 볶음밥 시키고 20분을 기다렸는데 바빠서 그런 줄 알았더니 직원들은 놀고 있고 사장님은 놀러 온 손님 테이블 앉아서 놀고 계시더라고요~ 다시 한번 주문했는데도 죄송하다는 말 하나 없이 느릿느릿 준비하시던데 순간 입맛 뚝 떨어져서 그냥 안먹고 ...","https://place.map.kakao.com/10578508","양천뼈다귀 본점","국밥","3.9","서울 양천구
","2022.03.16.","0"
"4","맛있게 잘먹었어요!! 동네맛집 ㅎㅎ","https://place.map.kakao.com/10578508","양천뼈다귀 본점","국밥","3.9","서울 양천구
","2022.01.10.","1"
