"personal_star","review","url","title","category","total_star","location","review_date","label"
"1","첫방문에 기본메뉴 먹으려다 시킨 다호텐동 받자마자 튀김 접시에 옮겨서 먹었는데  튀김덮밥인걸 감안해도 정말 눅눅하고 느끼  특히 돼지와 김튀김은 더더욱 말잇못... 새우튀김은 받자마자 살짝 집어올렸는데도 눅눅해서  튀김옷과 새우가 허물벗어 재끼듯이 분리됨  서비스로 튀김 준거는 좋다 생각했는데  맛보고 나서 다시보니 땡처리받은 기분임 게다가 고추튀김 2개 ...","https://place.map.kakao.com/1860467113","훈감동","일식","4.2","서울 동작구
","2022.05.26.","0"
"4","텐동은 너무 짜지도 않고, 느끼하지도 않고 재료도 다양하고 적절하게 튀겨져서 좋았다 사케동도 비리지않고 너무 괜찮았음 국물이랑 연어머리?구이 서비스도 나오고 근데 사장님이 가게 내에서 웨이팅을 관리하시고 일하시느라 어쩔수없긴한데 문 바로 앞 빠자리 좀 정신사나웠음","https://place.map.kakao.com/1860467113","훈감동","일식","4.2","서울 동작구
","2022.05.14.","1"
"5","티라미수 포장해 갔는데 굉장히 까탈스러운 삼촌께서 좋아하셨습니다. 맛있습니다.","https://place.map.kakao.com/19392595","페니힐스","커피전문점","3.8","서울 동작구
","2022.05.13.","1"
"4","시그니쳐 메뉴들을 추천해요 나만 가고 싶으니까 유명해지면 안되요","https://place.map.kakao.com/19392595","페니힐스","커피전문점","3.8","서울 동작구
","2022.02.19.","1"
"1","별한개도 아까움. 일욜오후(12월5일)에 갔는데 진동벨이 울려 커피 받으러 갔더니 여자알바 두명이 나보고 띠껍게 계속쳐다보기만함. 내껀지 알수없어 '이건 뭐예요?'하고 커피이름을 물으니 여알바 두명이 그것도 모느냐는 식으로 어이없다는듯이 쳐다보며 귀찮다는듯 커피 이름을 말해줌. 다른 커피 가리키며(다른사람꺼 가져가면 안되니)이건 뭐예요 또 물으니 그것도 모...","https://place.map.kakao.com/19392595","페니힐스","커피전문점","3.8","서울 동작구
","2021.12.10.","0"
"5","70년넘은 노포 문을 닫네요....","https://place.map.kakao.com/10243866","대성관","중화요리","2.8","서울 동작구
","2022.06.06.","1"
"4","부추굴짬뽕을 먹기 위해 2번을 그것도 계절이 다른 날 출장와서 기억하고서 먹었다. 시원하면서 개운한 맛! 꼭 드시라고 말하고 싶다","https://place.map.kakao.com/10243866","대성관","중화요리","2.8","서울 동작구
","2022.05.23.","1"
"5","건물은 다 쓰러질거 같이 생겼는데 짜장면은 졸라 맛있음","https://place.map.kakao.com/10243866","대성관","중화요리","2.8","서울 동작구
","2022.05.08.","1"
"3","다소 공력을 들여 비빈다고 말해야하나 할정도로 뻑뻑하게 춘장을 비벼 나가면 구수한 장맛이 진하게 배인 짜장면을 맛볼 수 있는 그래서 가는 집","https://place.map.kakao.com/10243866","대성관","중화요리","2.8","서울 동작구
","2022.03.28.","0"
"3","대체적으로 맛없음","https://place.map.kakao.com/10243866","대성관","중화요리","2.8","서울 동작구
","2022.03.11.","0"
"5","예약 치열하게 한 보람이 있었어요♥ 이 가격에 이정도 퀄리티라니...다음에 또 방문하고 싶어요 ☻","https://place.map.kakao.com/1716298066","상남스시","초밥,롤","4.3","서울 동작구
","2022.02.13.","1"
"5","임시휴업...ㅠㅠ","https://place.map.kakao.com/1716298066","상남스시","초밥,롤","4.3","서울 동작구
","2022.01.29.","1"
"5","냐미   ~~!! 맛났어용 ! 튀김 안좋아하는데듀 별미였슴당ㅎㅎ","https://place.map.kakao.com/1716298066","상남스시","초밥,롤","4.3","서울 동작구
","2022.01.14.","1"
"5","오랫만에 다시 보양물회 먹방하러 갔는데 여기는 노량진에서 가장 맛있는 물회맛집이에요! 진심!! 왜 쯔양이 여기서 먹방하고 좋아했는지 이해가 가슴으로 와닿습니다. 물가가 올라서 가격이 전체적으로 많이 오르긴 했는데 요즘 안오른데는 없으니깐요. 다음에 또 먹방하러 갈게용~^^*","https://place.map.kakao.com/576793755","노량해전","회","3.7","서울 동작구
","2022.05.28.","1"
"1","가격은 아직 업데이트 안 됐네요  저기 가격에서 x2 라고 생각하시면 됩니다.  ","https://place.map.kakao.com/576793755","노량해전","회","3.7","서울 동작구
","2022.05.14.","0"
"5","수산시장이 문 닫은 시간이라 밤에 모둠회 중 5만5천원 포장해서 한강으로 마실갔어요 도착에서 딱 열었는데 오 예상보다 양도 많고 특히 쌈채소랑 쌈장 마늘 초장 이런걸 아주 넉넉하게 챙겨주셔서 좋았습니다~ 이정도면 수산시장 안가고 여리로 또 올 것 같은데..? 했어요~ 특히 제가 깻잎 좋아하는데 야채값이 솔찬할껀데도 안아끼구 많이주셔가지고 감동  마늘이랑 고...","https://place.map.kakao.com/576793755","노량해전","회","3.7","서울 동작구
","2022.05.06.","1"
"4","스끼다시 다양함","https://place.map.kakao.com/576793755","노량해전","회","3.7","서울 동작구
","2022.04.04.","1"
"3","대방어회 맛있다. 기본 찬도 괜찮은 편. 지리는 그냥저냥. / (22.01.28) 대방어회는 여전히 괜찮은데 도미는 영;","https://place.map.kakao.com/576793755","노량해전","회","3.7","서울 동작구
","2022.02.09.","0"
