"personal_star","review","url","title","category","total_star","location","review_date","label"
"5","술먹기에 이만한 안주와 분위기도 없음. 살코기가 조금 더 많으면 좋겠다. 화장실이 조금 더 깨끗하면 좋겠다. 근데 이런 감성있는 음식점에 깔끔한 화장실은 또 안 어울리긴하지.","https://place.map.kakao.com/12048202","대한옥","설렁탕","3.3","서울 영등포구
","2022.05.05.","1"
"3","후기와 달리 알바는 친절했지만 30분 이상 기다려서 먹을 맛은 아님","https://place.map.kakao.com/1210497999","그믐족발 본점","족발,보쌈","3.3","서울 영등포구
","2022.06.05.","0"
"4","토요일 3시에 포장 전화함. 계속 통화중이라 6번 전화해서 전화 걸림. 5시부터 픽업예약 가능해서 5시 픽업예약. 5분정도 일찍 도착해서 가니 예약한 정시에 오라고 함. 꽈리고추튀김족발, 매우면 시켰는데 족발은 맛있었음 생각보다 느끼하지 않고 꽈리고추가 간간히 엄청 매운게 있었음. 매우면은 그냥 그랬음","https://place.map.kakao.com/1210497999","그믐족발 본점","족발,보쌈","3.3","서울 영등포구
","2022.05.02.","1"
"3","튀김족발 맛이  궁금하신분들은 한번쯤은 가보세요 맛은 있으나 매우 느끼합니다. 개인적으로 족발은 3ㅡ4점 먹고 나서부턴 느끼해서 안먹히더라구요 매운면인지 비빔면인지 꼭 시키세요ㅋㅋㅋ 식사하고 나와서 얼큰한게 어찌나 당기던지 내부 무척이나 덥습니다 주방열기가 그대로 느껴지는듯했습니다.   ","https://place.map.kakao.com/1210497999","그믐족발 본점","족발,보쌈","3.3","서울 영등포구
","2022.04.19.","0"
"5","줄서는식당 꽈리튀김족발 맛집","https://place.map.kakao.com/1210497999","그믐족발 본점","족발,보쌈","3.3","서울 영등포구
","2022.04.04.","1"
"3","궁금하니 한번쯤은 와볼만하지만 세입부터 느끼해져서 금방 물림","https://place.map.kakao.com/1210497999","그믐족발 본점","족발,보쌈","3.3","서울 영등포구
","2022.03.18.","0"
"4","해 지고 와야 함","https://place.map.kakao.com/266428861","올드문래","호프,요리주점","3.8","서울 영등포구
","2022.05.28.","1"
"5","직원 분들 친절했고 음식도 깔끔하고 맛있었습니다! 음식점도 너무 이쁘게 꾸며져 있어서 사진 건지기 좋은 곳~","https://place.map.kakao.com/266428861","올드문래","호프,요리주점","3.8","서울 영등포구
","2022.05.12.","1"
"4","직원분들 친절하고 화장실이 잘 되어있어요  (사진 - 듀체스 1, 영등포터 1)","https://place.map.kakao.com/266428861","올드문래","호프,요리주점","3.8","서울 영등포구
","2022.05.10.","1"
"3","이시국과는 거리가 먼 테이블배치 근데 내부가 조용한 편은 아님 사람 준내많음 맥주랑 안주는 앵간","https://place.map.kakao.com/266428861","올드문래","호프,요리주점","3.8","서울 영등포구
","2022.04.28.","0"
"2","너무 시끄럽다... 사람들 목소리가 잘 울리는 구조 음료도 그렇게 맛있다고 생각들진 않는다 맥주도 더 다양한 라인업 더 퀄리티좋은 케그 들여놓은곳이 널렸는데 왜 여기가 좋단건지 잘 모르겠다....","https://place.map.kakao.com/266428861","올드문래","호프,요리주점","3.8","서울 영등포구
","2022.04.22.","0"
"3","옆으로 건물 이전하고 맛 바뀜  대짜 탕수육 나오는데 5분도 안걸림ㅋㅋㅋ 걍 만들어 놓은거 퍼준듯ㅋㅋㅋㅋ..  진짜 짬뽕이랑 짜장면 맛 이상해졌어요 밍밍... 건물을 확장 이전하면 뭐하나 주차장은 여전히 없어서 바로 옆에 유료주차해야하는데.... 안가고말지... ","https://place.map.kakao.com/10546066","송죽장","중화요리","2.6","서울 영등포구
","2022.06.02.","0"
"4","난 괜찮았음","https://place.map.kakao.com/10546066","송죽장","중화요리","2.6","서울 영등포구
","2022.05.08.","1"
"1","몇년전에 바뀐 짬뽕맛에 실망 했는데 오늘 혹시나해서 왔는데 밍밍한 고추물 짬뽕에 다신 오고 싶지 않네요 단무지도 좋은걸 안쓰고, 건물은 새로 올렸네요~","https://place.map.kakao.com/10546066","송죽장","중화요리","2.6","서울 영등포구
","2022.05.08.","0"
"1","얼음물 맛집. 자리도 옮기고 코로나 영향이 있지만 그래도 이건. 15년 단골이라 참아볼라했는데 심하게 안녕.","https://place.map.kakao.com/10546066","송죽장","중화요리","2.6","서울 영등포구
","2022.04.27.","0"
"5","어제 처음먹은 사람으로써 워낙 호불호가 심해 다음 방문자들을 위한 개인적으로 느꼈던점을 남김. 가게 방문전 냄새때문에 호들갑 심하게 부리는 많은 댓글들을 보고 긴장하면서 먹었는데 ??? 냄새난다고 하는사람들 내장이 8할인 국을 시켜 먹으면서 다들 뭘 기대한건지 모르겠지만 사실 곱창구이 먹어도 이것보다 냄새 많이 나는 경우가 많음.. 국 같은 경우 첫숫갈에 ...","https://place.map.kakao.com/21423297","화목순대국","순대","3.2","서울 영등포구
","2022.06.01.","1"
"1","냄새","https://place.map.kakao.com/21423297","화목순대국","순대","3.2","서울 영등포구
","2022.05.31.","0"
"1","모든 후기에 돼지냄새가 난다는 뜻은 뭘까요?","https://place.map.kakao.com/21423297","화목순대국","순대","3.2","서울 영등포구
","2022.05.29.","0"
"5","진뜩할 것 같지만 하이트한 국물이 좋다","https://place.map.kakao.com/21423297","화목순대국","순대","3.2","서울 영등포구
","2022.05.28.","1"
"1","보통 순대국이 돼지 잡내가 문젠데 여기는 더심한 돼지곱창 잡내가 계속남. 꿈꿈한 냄새 좋아하는 극소수는 모르겠지만. 절대 비추.","https://place.map.kakao.com/21423297","화목순대국","순대","3.2","서울 영등포구
","2022.05.27.","0"
"5","꼬들살♡ 돼지껍데기♡","https://place.map.kakao.com/1393296142","당산오돌 본점","육류,고기","3.9","서울 영등포구
","2022.05.31.","1"
"1","불친절해요. 장사 잘된다고 직원분들이 자기가 돈버는줄 아는지. 불판 안갈아주는건 정말 충격입니다. 뭔 깡으로 저렇게 장사하는지. 이윤이야 많이 남기겠지만요. 계속 잘사 잘해서 돈 버시려면 기본 서비스부터 좀 챙기시길","https://place.map.kakao.com/1393296142","당산오돌 본점","육류,고기","3.9","서울 영등포구
","2022.05.05.","0"
"5","진짜 맛있어요  갈비도 맛있고 꼬돌살도 맛있고  한 번 갔다 너무 충격적이라 두번째 방문 ","https://place.map.kakao.com/1393296142","당산오돌 본점","육류,고기","3.9","서울 영등포구
","2022.03.28.","1"
"5","실크망고목살 아주 굿입니다","https://place.map.kakao.com/1393296142","당산오돌 본점","육류,고기","3.9","서울 영등포구
","2022.03.15.","1"
"4","문래에 유명한 비빔 칼국수집! 허름하지만 이곳 특유의 맛을 잊을 수가 없어 오래전부터 방문해 왔던 곳입니다. 이사를 하는 바람에 한동안 못 가다가 최근에 다시 가게되었어요.  사장님은 친절하고 그대로인데 힘든지 홀 직원은 항상 불친절하시구요. 힘든지 갈때마다 바뀝니다. 정신없는 분위기 입니다. ㅎ 양이 원래 푸짐해서 리필은 안해먹었지만 그래도 기분상. ㅎ ...","https://place.map.kakao.com/10651104","영일분식","국수","3.5","서울 영등포구
","2022.06.09.","1"
"1","사람이  많은것도 아니었는데 한참을 기다려도 나오지않는 소면비빔 물어보니 곧 나온단다 나보다 한참 후에 추가주문한 사람이 먼저 국수를 받는다. 하물며  그들은  추가 열받아  다시 물으니 소면은 늦게 나온다며 기다리란다 헐 나보다 나중에 주문한 사람이 먼저 나왔다하니 걍  미안하단다. 그리고 다시 기다리란다 씨 성질나 그냥 안먹고 나왔다 다신 안갈란다. 원...","https://place.map.kakao.com/10651104","영일분식","국수","3.5","서울 영등포구
","2022.05.28.","0"
"4","아는맛=무서운맛  우리가 흔히 아는 참기름 들어간 비빔국수 양념장이에요, 근데 저는 그 아는맛이 무서운 맛이라고 생각합니다 존맛탱 ㅠ ㅠ 일반 비빔국수집이었으면 메리트 없는데 칼국수 면이라서 두툼하고 쫄깃해서 더 좋아요ㅠㅠ 그리고 양 많아요, 1.3~1.5인분 같아요. 회전율 빨라서 웨이팅 얼마 안걸리지만 손님들을 계속 들여보내서 테이블이 좀 더러워요,,,...","https://place.map.kakao.com/10651104","영일분식","국수","3.5","서울 영등포구
","2022.05.18.","1"
"2"," 가성비. 음. 6월부터인지 가격이 올라서  점식정식 27,000(기존대비 5,000원 오름) 초밥류 2,000-3,000원 씩 오름.  가성비 좋았던 곳.   마이~아쉽다이~ 미니냉우동은 내 취향이 아님. ㅠ  그냥 초밥 먹으러만 한번씩 다닐 듯. ","https://place.map.kakao.com/1784717740","이한스시","초밥,롤","3.2","서울 영등포구
","2022.06.09.","0"
"1","가성비 좋다해서 대기까지 하고 갔는데,,  점심정식 시키니 이것저것 많이 주긴 하지만 정작 메인인 회가 넘 별로에요.. 일행들 다 똑같이 느껴서 억지로 반정도 먹다가 다남기고 왔네요.. 질기고,,물냄새?비린내? 뭔가 선도가 떨어진다고 느껴졌어요.. 나머지 음식들도 가지수 채우기에 가까운 느낌 대학로앞 일식집들보다 못하다고 느껴졌어요","https://place.map.kakao.com/1784717740","이한스시","초밥,롤","3.2","서울 영등포구
","2022.05.22.","0"
"3","딱 가격만큼 아주 고급지진 않습니다· 보통의 횟집과 고급진 일식집의 중간정도... 그냥 친구들과 동료들과 회식하기 좋습니다 다만 식사시간을 제한을 한다는게 별로~ 직원의 안내를 듣는 순간 기분이 확~~ 뭐 1시간반이면 식사하기엔 충분한 시간이지만  회에 술이라도 한잔하기엔 쫌 부족하지 않을까 싶네요 뭐~ 양은 푸짐합니다 맛도 횟감도 괜찮았습니다","https://place.map.kakao.com/1784717740","이한스시","초밥,롤","3.2","서울 영등포구
","2022.05.13.","0"
"1","손님 골라서 받는 곳 ㅎㅎㅎ 어이가 없네","https://place.map.kakao.com/1784717740","이한스시","초밥,롤","3.2","서울 영등포구
","2022.05.12.","0"
"1","후기처럼 손님거부 하고 완전 불친절함","https://place.map.kakao.com/1784717740","이한스시","초밥,롤","3.2","서울 영등포구
","2022.05.11.","0"
"4","들깨삼계탕 일반 삼계탕이 아니라 특색 있음 마지막 국물 떠먹으면 더 맛있음","https://place.map.kakao.com/8510748","원조호수삼계탕 본점","삼계탕","3.3","서울 영등포구
","2022.05.27.","1"
"4","죽에 가까운 찐득하고 고소한 들깨 육수, 큼지막한 생 오이, 감칠맛 고추장~ 너무나 내 스타일~","https://place.map.kakao.com/8510748","원조호수삼계탕 본점","삼계탕","3.3","서울 영등포구
","2022.05.20.","1"
"1","이렇게 불친절한 가게는 태어나서 처음봤네요 별관 일하시는 아주머니.","https://place.map.kakao.com/8510748","원조호수삼계탕 본점","삼계탕","3.3","서울 영등포구
","2022.05.10.","0"
"2","맛있어서 재방문 했는데 옆테이블 손님이 물티슈 3~4장 챙기니까 직원이 와서 이거 우리도 돈 주고 사는거라며 다른 손님들 다 쳐다보게 큰소리로 무안줌 그거 천개에 이만원도 안하는걸로 알고 있는데 얼마한다고 다른손님들 밥먹고 있는데  다 쳐다보게 큰소리로 무안주는지 불편했음 그 직원빼고 나머지직원들은 걍 평범 첫번째나 두번째나 주차직원은 불친절함 그리고 두번...","https://place.map.kakao.com/8510748","원조호수삼계탕 본점","삼계탕","3.3","서울 영등포구
","2022.05.05.","0"
"3","닭이 진짜 작긴작은데 꼬치장이 맛나긴합니다. 오이 졸  싫어하는데  한개 다먹음 ㅋ","https://place.map.kakao.com/8510748","원조호수삼계탕 본점","삼계탕","3.3","서울 영등포구
","2022.04.14.","0"
