"personal_star","review","url","title","category","total_star","location","review_date","label"
"5","크고 실함! 친구가 맛있다고 해서 가봄. 고기 김치 두개 다 샀는데 김치는 좀 맵고 자극적인 맛 고기는 재료 그대로의 맛. 그러나 둘다 맛있음. 추천. 가성비 좋음","https://place.map.kakao.com/1663319716","이화만두","분식","4.5","서울 광진구
","2022.05.27.","1"
"1","오픈 전부터 30분 정도였나? 기다리고 샀는데… 앞에 줄이 그냥 ㅋㅋㅋ 암튼 한분당 6팩은 사가시는게 기본이라… 나두 샀음 후회함, 크기는 큼? 굳이? 맛은 그냥 그냥? 줄을 30분 설정도인가? 먹어보면 ㅎㅎ, 암튼 먹어는 보시길… 가격 착함, 양도 많음, ","https://place.map.kakao.com/1663319716","이화만두","분식","4.5","서울 광진구
","2022.05.14.","0"
"5","가성비 좋음 만두가 생각보다 크고 실함","https://place.map.kakao.com/1663319716","이화만두","분식","4.5","서울 광진구
","2022.04.19.","1"
"5","사장님 친절하시고, 맛도 있어요!","https://place.map.kakao.com/250982937","돈수작 능동본점","족발,보쌈","4","서울 광진구
","2022.03.20.","1"
"1","족발이 너무 갈색빛이고 간장을써서 그렇다는 이상한 답변을 하셔서.. 불족발도 탄맛만 나고요..돈아까워ㅜㅜㅜ","https://place.map.kakao.com/250982937","돈수작 능동본점","족발,보쌈","4","서울 광진구
","2021.11.05.","0"
"5","2천원씩 올랐지만 존맛이에여 족발보쌈 시키면 조개탕이랑 비빔국수도 줘요 !!! 성공적인 저녁식사~~","https://place.map.kakao.com/250982937","돈수작 능동본점","족발,보쌈","4","서울 광진구
","2021.09.05.","1"
"4","맛있긴한데 뭔가.. 뭔가 부족함","https://place.map.kakao.com/499409035","텐동한","일식","3.5","서울 광진구
","2022.04.06.","1"
"3","그냥 평범한 텐동. 시장에서 파는 한국식 튀김을 밥위에 올린것 같다.  재방문의사:무","https://place.map.kakao.com/499409035","텐동한","일식","3.5","서울 광진구
","2022.03.03.","0"
"2","보리찬데 비린내가 너무 심해요 입가심 하려고 마셨다가 비린내때문에 토할 뻔 했어요 텐동은 맛은 있는데 개쩐다 까지는 아니고.. 그릇에 간장이 다 묻어있어서 끈적거려요 튀김은 아주 깨끗한 편은 아닌데 맛은 있어요","https://place.map.kakao.com/499409035","텐동한","일식","3.5","서울 광진구
","2022.02.20.","0"
"5","여기 진짜 존맛인데 ","https://place.map.kakao.com/499409035","텐동한","일식","3.5","서울 광진구
","2022.01.30.","1"
"1","손님 앞에서 손님 얘기하는 머리 빈 알바 오픈 주방인데 손님 대하는 매너가 거지같아요 부럽습니다 또 얘기하고 싶으면 머리에 비닐봉지쓰고 소리 지르세요~ ㅎㅎ","https://place.map.kakao.com/499409035","텐동한","일식","3.5","서울 광진구
","2022.01.29.","0"
"4","냉우동은 많이 짜서 물 부으면 되요. 모밀 쯔유장이 안 시원했어요. 카츠돈 맛있었어요. 장인의 손길이긴 합니다.","https://place.map.kakao.com/1689661423","마리모","돈까스,우동","4.1","서울 광진구
","2022.06.04.","1"
"5","야채카레 = 얼티밋 카레   주인 일본분이라 출입시 이럇사먀세 니혼고데스 (일본어 모름ㅋ) 해주신다","https://place.map.kakao.com/1689661423","마리모","돈까스,우동","4.1","서울 광진구
","2022.05.10.","1"
"3","4년 전 마리모를 자주 방문했었습니다. 좋은 기억때문에 오랜만에 방문했고 자주 먹던 가라아게동을 시켰는데요. 닭 비린내가 심해서 다 못먹고 남겼습니다. 수많은 가라아게동을 먹어봤지만 남긴 건 처음입니다....  속이 더부룩해서 근처 카페 아메리카노를 재빠르게 마시면서 안정을 취하는 중입니다. 다음 방문때는 저의 행복했던 기억을 다시 돌려주셨으면 합니다.","https://place.map.kakao.com/1689661423","마리모","돈까스,우동","4.1","서울 광진구
","2022.01.27.","0"
"5","혼밥 하러 자주 가는데  피클 너무 적게 주시는것 같아요!  맛은 무조건 맛있음.. 아 그리고 카운터랑 마주보는 혼밥 테이블(?)에  바퀴벌레 나왔음 (21년 12월 초쯤 방문함) 세스코 한번 부르세요~ 난 오롯이 맛만 평가 하므로 5점.","https://place.map.kakao.com/1689661423","마리모","돈까스,우동","4.1","서울 광진구
","2022.01.21.","1"
"5","분위기 좋고 맛있어요~","https://place.map.kakao.com/1689661423","마리모","돈까스,우동","4.1","서울 광진구
","2022.01.17.","1"
