"personal_star","review","url","title","category","total_star","location","review_date","label"
"1","가족 식사 갔는데 소고기 모듬 시켰는데 정말 웬만해서 애기 안할려고 했는데 질겨서 애기함. 다시 나온고기도 별로 였는데 부모님 기분 상 그냥 먹음. 종업원분도 고기 굽는데 싫은티 팍팍내고 진짜 가족 식사만 아니면 뒤집어 싶었음. 진짜 이런 글 쓰는것도 처음인데 모처럼 부모님 모시고 가서 더러운 기분에 비싸게 먹으니 더 짜증남.  다시는 안감.","https://place.map.kakao.com/18536783","강강술래 상계지점","육류,고기","3.4","서울 노원구
","2022.04.09.","0"
"5","가족행사로 다녀온곳.음식도 하나하나 모두맛있고  서비스에   넘  행복한 하루였네요~","https://place.map.kakao.com/18536783","강강술래 상계지점","육류,고기","3.4","서울 노원구
","2022.03.18.","1"
"3","가격대는 있지만 맛있음 가끔 가족들과 가기 좋은곳","https://place.map.kakao.com/18536783","강강술래 상계지점","육류,고기","3.4","서울 노원구
","2022.02.20.","0"
"5","Amazing pasta, steaks, and salads. Huge portions. Reasonable prices.","https://place.map.kakao.com/1010045527","로니로티 노원점","양식","4.1","서울 노원구
","2022.05.14.","1"
"4","어딜가도 맛난 로니로티 ㅎㅎ 먹고싶은게 넘 많아서 고르는데 한참걸림 피자 먹고 싶었는데 화덕이 안된대서 아쉬웠음.. 스테이크 샐러드 짱맛있음..","https://place.map.kakao.com/1010045527","로니로티 노원점","양식","4.1","서울 노원구
","2022.05.14.","1"
"5","양 푸짐하구 맛있어요","https://place.map.kakao.com/1010045527","로니로티 노원점","양식","4.1","서울 노원구
","2022.04.22.","1"
"5","맛있어요!","https://place.map.kakao.com/1010045527","로니로티 노원점","양식","4.1","서울 노원구
","2022.04.15.","1"
"3","채끝 스테이크 샐러드 해산물 올리브 스파게티 오이스터 크림 리조또","https://place.map.kakao.com/1010045527","로니로티 노원점","양식","4.1","서울 노원구
","2022.03.16.","0"
"5","지난 주에 다녀왔는데 음식이 다 맛있어요. 직원분들도 친절해서 좋았습니다.","https://place.map.kakao.com/1028261118","크래버대게나라 노원점","게,대게","4","서울 노원구
","2022.06.03.","1"
"5","맛있습니다.","https://place.map.kakao.com/1028261118","크래버대게나라 노원점","게,대게","4","서울 노원구
","2022.05.18.","1"
"4","저녁타임, 그냥 갔더니 손님이 많아 웨이팅..ㅜㅜ 기다린 시간만큼이나 맛있게 먹고 왔네용~","https://place.map.kakao.com/1028261118","크래버대게나라 노원점","게,대게","4","서울 노원구
","2022.04.15.","1"
"5","깔끔하고 맛도 있었어요 :)","https://place.map.kakao.com/1028261118","크래버대게나라 노원점","게,대게","4","서울 노원구
","2022.03.21.","1"
"1","별 하나 주기도 아깝다 일하는사람인지 주인인지 인성 개구리네","https://place.map.kakao.com/20553565","공릉본점닭한마리 본점","닭요리","3.9","서울 노원구
","2022.06.05.","0"
"5","정말 특별할 거 없어보이는데 진짜 맛있음,, 사리 넣어서 먹으면 극락","https://place.map.kakao.com/20553565","공릉본점닭한마리 본점","닭요리","3.9","서울 노원구
","2022.04.29.","1"
"5","마법의 소스와 함께 먹으면 끝!! 진한 닭육수도 일품이네요. ","https://place.map.kakao.com/20553565","공릉본점닭한마리 본점","닭요리","3.9","서울 노원구
","2022.04.21.","1"
"5","맛도리입니다","https://place.map.kakao.com/20553565","공릉본점닭한마리 본점","닭요리","3.9","서울 노원구
","2022.03.27.","1"
"4","콩국수는 카푸치노같아서 제 취향에는 안 맞았어요. 대신 콩국수 특유의 느끼한 맛은 줄고 깔끔해서 장단점이 있는거 같아요! ","https://place.map.kakao.com/8083654","제일콩집","두부전문점","3.6","서울 노원구
","2022.05.23.","1"
"1","우선 위생이 좋은 레스토랑은 아닌 것 같다. 콩요리는 대단한 기술보다  좋은 재료를 쓰는 것이 중요하다. 그런 부분에서 많이 부족한 곳이다. 반찬은 손이 가는 반찬이 없다. 여러 가지 반찬을 하지말고  성의 있게 3~4가지를 하는 것이 더 좋다. 양파는 못쓰는 부위는 버리고 반찬으로 만들어야 한다. 고객의 눈에도 다 보인다. 유명하지만 다시는 방문 할 일이...","https://place.map.kakao.com/8083654","제일콩집","두부전문점","3.6","서울 노원구
","2022.04.14.","0"
"5","일단 짜지않고 고소한 청국장 맛있어요. 친절하시네요","https://place.map.kakao.com/8083654","제일콩집","두부전문점","3.6","서울 노원구
","2022.03.26.","1"
"3","콩국수 맛있는데 면 양 왤케 적어요? 9천원이나 하는데 면 양 좀 늘려주세요. 콩이 비싼거지, 면 그거 얼마한다고..","https://place.map.kakao.com/8083654","제일콩집","두부전문점","3.6","서울 노원구
","2022.03.12.","0"
"1","리뷰 남긴 적 거의 없는데, 먹어보고 별점과 괴리가 너무 커서 리뷰 남깁니다. 왜 이렇게 별점이 높은거죠? 콩국수와 해물파전 먹었습니다. 태어나서 이렇게 맛없는 콩국수와 해물파전은 처음 먹어봅니다. 콩국수는 서리태 콩국은 그냥저냥 먹을만 했는데, 국수가 도대체 무슨 국수인지, 처음 맛보는 식감이었습니다. 쫄깃하지도 않고 툭툭 끊어지는 그렇다고 메밀면 식감도...","https://place.map.kakao.com/9199444","신가네칼국수 노원본점","한식","4.3","서울 노원구
","2022.06.05.","0"
"5","맛남","https://place.map.kakao.com/9199444","신가네칼국수 노원본점","한식","4.3","서울 노원구
","2022.05.14.","1"
"4","맛도 괜찮고 가격은 더더욱 괜찮은데 자리가 너무 협소함 사람들은 미어터지고","https://place.map.kakao.com/9199444","신가네칼국수 노원본점","한식","4.3","서울 노원구
","2022.05.06.","1"
"1","커플세트 36000원써져있어서 시켰는데  계산하니 42000원 맛없는데... 수육도 살코기 부위로 달라했는데 절반이 비계.... 문어는 고무씹는식감 밑반찬도 그냥저냥 티비에 나왔다고 다 맛집은 아닌가봐요","https://place.map.kakao.com/9199444","신가네칼국수 노원본점","한식","4.3","서울 노원구
","2022.05.06.","0"
"5","가격도 정말 어떤 그칼국수집보다도 착하고 무엇보다 맛있다는게 팩트","https://place.map.kakao.com/9199444","신가네칼국수 노원본점","한식","4.3","서울 노원구
","2022.05.03.","1"
"3","단점은 입출구가 통합된 통로가 작은 지하 주차장, 식당 내 이동 불편함, 환기 부족등등 있었고 장점은 여러 종류의 음식, 맛있음 정도라 괜찮았습니다","https://place.map.kakao.com/25450376","왕십리조개창고 노원점","조개","3.1","서울 노원구
","2022.03.17.","0"
"4","다른 지점으로 다니다가 노원점 처음 가봤는데 나쁘지 않았어요! 육해공 세트 알차더라구용 ㅋㅋ 근데 제가 갔을 때 사람이 많아서 그런지 되게 정신 없는 느낌?은 살짝 있었어요","https://place.map.kakao.com/25450376","왕십리조개창고 노원점","조개","3.1","서울 노원구
","2022.02.21.","1"
"5","조개도 신선했고 조개랑 고기랑 같이 먹을수 있어서 넘 좋았습니당ㅋㅋㅋㅋ 저는 해산물 좋아하고 친구는 육식파인데 둘다 만족했어여","https://place.map.kakao.com/25450376","왕십리조개창고 노원점","조개","3.1","서울 노원구
","2022.02.21.","1"
"5","가리비를 좋아하는데 원하는 조개들만 가져와서 먹을 수 있어서 너무 좋았습니다. 그리고 생각보다 조개들 상태가 나름 싱싱하더라구요 맘대로 가져와 먹을 수 있는 고기들 종류도 많고 진짜 맛있었습니다 ㅎㅎ","https://place.map.kakao.com/25450376","왕십리조개창고 노원점","조개","3.1","서울 노원구
","2022.02.21.","1"
"5","키조개가 손만큼크고 조개 고기 꼬치등 다양한것을 무한리필로먹을수있구 마지막에 라면에 조개넣고 끓여먹으면 너무 맛있어요!!!!","https://place.map.kakao.com/25450376","왕십리조개창고 노원점","조개","3.1","서울 노원구
","2022.02.21.","1"
"4","일단 이곳의 최대장점은 상당히 넓은 내부공간으로 인해 많은 테이블을 보유하고 있다는 점. 가격대비 맛과 양도 괜찮았습니다. 단지...직원분들이 힘이 하나도 없어보였습니다;; 오늘 하루 매우 힘드셨나...응대하시는 분들 모두 너무 무표정이라 당황했네요;;","https://place.map.kakao.com/24658744","어글리스토브 노원역점","양식","3.9","서울 노원구
","2022.06.03.","1"
"4","직원분들이 친절함, 맛도 그럭저럭, 분위기도 무난한 식당","https://place.map.kakao.com/24658744","어글리스토브 노원역점","양식","3.9","서울 노원구
","2022.05.09.","1"
"4","Had the shrimp and steak combo, with a grapefruit mojito. Outstanding! Steak was a perfect medium rare, great flavor on everything. Nice atmosphere, friendly service. Will definitely be back!","https://place.map.kakao.com/24658744","어글리스토브 노원역점","양식","3.9","서울 노원구
","2022.04.30.","1"
"4","몇번갔던 곳인데 조금 소란스러웠던 것 말고는 괜찮더라구요","https://place.map.kakao.com/24658744","어글리스토브 노원역점","양식","3.9","서울 노원구
","2022.02.10.","1"
"5","맛있습니다.","https://place.map.kakao.com/24658744","어글리스토브 노원역점","양식","3.9","서울 노원구
","2021.12.19.","1"
"5","여기 진짜 존맛탱.... 평소에 와사비 좋아해서 와사비오믈렛 먹었는데 한 톨도 안 남기고 다 먹었어요. 메뉴 하나하나 격파하러 갑니다...","https://place.map.kakao.com/1826529353","에그머니","양식","4.2","서울 노원구
","2022.06.02.","1"
"5","너무 맛있게 먹었습니다. 방문 하시면 꼭 명란 오므라이스, 치즈 함박스테이크 꼭 드세요.  인생 함박스테이크, 오므라이스 였습니다. 쉐프님도 친절 하시구 직원분도 친절하세요. 쉐프님이 새벽에 나오셔서 함박스테이크 만드신다고 합니다. 정성이 가득한 맛집 입니다.","https://place.map.kakao.com/1826529353","에그머니","양식","4.2","서울 노원구
","2022.06.01.","1"
"5","호불호가 갈릴정도는 아닌거 같았는데 개인적으로 매우 만족하며 먹었어여","https://place.map.kakao.com/1826529353","에그머니","양식","4.2","서울 노원구
","2022.05.21.","1"
"5","매우 맛있음","https://place.map.kakao.com/1826529353","에그머니","양식","4.2","서울 노원구
","2022.05.06.","1"
"5","진짜 인생 떡볶이 임 내가 먹어본 떡볶이 중 젤 맛있어요!!! 가성비갑이예요!! 진짜 맛있어요!!! 사장님도 넘 친절하심!!!!!","https://place.map.kakao.com/16703995","쪼매매운떡볶이 공릉점","떡볶이","4.5","서울 노원구
","2022.05.20.","1"
"5","혜자, 맛도 좋아요","https://place.map.kakao.com/16703995","쪼매매운떡볶이 공릉점","떡볶이","4.5","서울 노원구
","2022.05.05.","1"
"5","친구들 데려 갔더니 맛있다 하네요 양도 많고. 친절하셔서 기분 좋은 곳 이에요~","https://place.map.kakao.com/16703995","쪼매매운떡볶이 공릉점","떡볶이","4.5","서울 노원구
","2022.05.03.","1"
"1","맛은 있습니다 이동네서 찾기힘들정도로.  근데 운영은 잘모르겠네요 바빠서 정신이 없으시다보니,  누가 먼저와서 기다리는지 구별이 안되고,  포장/매장 식사 손님 구별 없이 긴 줄서서 기다리는데, 포장 전화예약은 웨이팅 상관없이중간에 와서 받아가고. 포장은 전화만 받던가 , 웨이팅만 운영하던가 줄서서 기다리는 손님들은 패싱하는 운영은 좋은 평가 드리기 어렵네...","https://place.map.kakao.com/16703995","쪼매매운떡볶이 공릉점","떡볶이","4.5","서울 노원구
","2022.04.10.","0"
"5","친구한테 배운 비법인데... 떡볶이랑 국물이랑 같이 수저로 드세요. 신세계를 경험합니다.","https://place.map.kakao.com/16703995","쪼매매운떡볶이 공릉점","떡볶이","4.5","서울 노원구
","2022.04.02.","1"
"1","여기 오픈하고 얼마안되가서 좋아하는 아인슈페너가 있어서 시켰는데 진짜 나오자마자 라떼가 되는걸보고 이게 아인슈페너가맞냐 바로 라떼가 되는게 맞냐고 재차물어본적있는데 이상한사람보듯 쳐다보면서 원래 섞여지는게 맞는거라고 했었어요 저바보아니에요 먹다보면 섞어지는거 맞죠... 먹다보면 ...크림이 쫀쫀해서 다먹을때까지 거의 안섞여지는것도 많아요 픽업대에서 자!아인...","https://place.map.kakao.com/586007148","감각","카페","3.1","서울 노원구
","2022.05.06.","0"
"5","노원 쪽에 흔치 않은 앤틱 느낌 카페입니다 디저트도 메뉴도 튼실한것 같고 작업하기엔 안좋아도 모임하긴 좋아요~","https://place.map.kakao.com/586007148","감각","카페","3.1","서울 노원구
","2022.03.24.","1"
"3","기대했는데 다른 데 보다 비리고 그냥 그렇습니다.. 음료는 에이드가 괜찮았어요","https://place.map.kakao.com/586007148","감각","카페","3.1","서울 노원구
","2022.03.23.","0"
"5","좋아요  분위기도좋고 화장실도  디저트는 보니까 직접 만드시는거 같아요  반죽하시는게 보이네요  ","https://place.map.kakao.com/586007148","감각","카페","3.1","서울 노원구
","2022.03.14.","1"
"3","리뷰랑 비슷한 느낌 받았어요 음료는 괜찮았는데 디저트는 가격에 비해선 살짝 실망스러웠습니다..ㅎㅎ 그래도 다른건 다 좋았어요","https://place.map.kakao.com/586007148","감각","카페","3.1","서울 노원구
","2022.03.14.","0"
