"personal_star","review","url","title","category","total_star","location","review_date","label"
"5","솔직히 올때마다 대만족","https://place.map.kakao.com/19453370","동적불고기&깡통구이 쌍문점","불고기,두루치기","4.4","서울 도봉구
","2022.04.27.","1"
"4","양념은 달아요 생은 맛있어요 너무 사람이 많아서 정신 없어요","https://place.map.kakao.com/19453370","동적불고기&깡통구이 쌍문점","불고기,두루치기","4.4","서울 도봉구
","2022.04.12.","1"
"5","맛 양 가격 직원관리 전부 훌륭합니다","https://place.map.kakao.com/19453370","동적불고기&깡통구이 쌍문점","불고기,두루치기","4.4","서울 도봉구
","2022.04.03.","1"
"5","상견례로 갔는데 맛있고 친절했어요~ 사람들도 많구요 잘먹었습니다^^","https://place.map.kakao.com/11003958","대문","한정식","3.3","서울 도봉구
","2022.06.06.","1"
"1","가격 : 다양한 메뉴에 다양한 가격  음식 : 무엇보다 인원대비 양이 적어요... 맛도 가족들 모두 뛰어나진 않다고 느꼈네요  주차 및 인테리어 : 괜찮습니다 깔끔해요!  서비스 : 모두 친절하세요 다만 큰 문제가 직원 수가 부족한지 너무 바쁘셔서 서비스가 제대로 운영될 수가 없는 상황이더라구요...   정신없이 왔다갔다 서빙해주시다보니 손님인 저희도 편안...","https://place.map.kakao.com/11003958","대문","한정식","3.3","서울 도봉구
","2022.03.20.","0"
"4","어르신들 모시고 갔습니다. 음식 맛 좋고, 친절했어요. 일하시는분이 너무 바쁘더구라구녀. 이 근처에서 가장 좋을것 같습니다. 추천해요!ㅁ","https://place.map.kakao.com/11003958","대문","한정식","3.3","서울 도봉구
","2021.11.28.","1"
"1","서비스 정신이라곤 찾아볼수 없음. 근처 한식집이 없어서 갔지 아쉬운 곳ㅜ","https://place.map.kakao.com/11003958","대문","한정식","3.3","서울 도봉구
","2021.11.27.","0"
"2","불친절함.","https://place.map.kakao.com/11003958","대문","한정식","3.3","서울 도봉구
","2021.08.06.","0"
"3","그냥그래요..","https://place.map.kakao.com/957308969","쌍문동판다쓰","중화요리","4.1","서울 도봉구
","2022.06.01.","0"
"2","어향가지, 짜장면, 볶음밥 먹었습니다 어향가지랑 볶음밥은 괜찮았어요 약간 심심해서 매운 볶음밥으로 시킬 걸 그랬어요 어향가지 양은 많지 않고요 짜장면은 별로 맛 없는 편이었어요 솔직히 그냥 그랬습니다 맛있는 집은 아님","https://place.map.kakao.com/957308969","쌍문동판다쓰","중화요리","4.1","서울 도봉구
","2022.05.04.","0"
"4","멘보샤,가지튀김 넘 맛있는데 소스가 조금진해요","https://place.map.kakao.com/957308969","쌍문동판다쓰","중화요리","4.1","서울 도봉구
","2022.03.12.","1"
"3","맛있어요 3.5점","https://place.map.kakao.com/957308969","쌍문동판다쓰","중화요리","4.1","서울 도봉구
","2022.03.01.","0"
"1","양념게장을 무척 좋아하는 사람임 근데 양념게장 양념이 진짜 오바임 게 자체는 나쁘지 않음 이 돈주고 먹을 무한 리필은 아닌 듯","https://place.map.kakao.com/18668029","옹기꽃게장","게,대게","3.3","서울 도봉구
","2022.06.04.","0"
"4","개인차가 있다지만 아래 별 하나는 원래 게장 안좋아 하거나,  게장 오마카세를 드시거나 하는분인듯. 저도 비린거 못먹고 특히 간장게장은 잘하는 집에서만 먹는 사람인데 이집은 가격에 비하면 가성비는 정말 좋아요.","https://place.map.kakao.com/18668029","옹기꽃게장","게,대게","3.3","서울 도봉구
","2022.06.04.","1"
"1","진짜 최악의 음식점 별하나도 아까울 정도 불친절도 최고 비린내나고 맛도 이상함 먹을수가 없을정도임 다신 갈일 없겟지만 진짜 최악의 음식점","https://place.map.kakao.com/18668029","옹기꽃게장","게,대게","3.3","서울 도봉구
","2022.05.31.","0"
"5","- 호불호가 갈리는 별점에 망설이다가 간 집 - 일단 난 게장을 처음 먹어봤음! 근데 생각보다 하나도 비리지 않고 정말 맛있었음 - 간장보단 양념이 좀 더 맛있고 정말 밥도둑 - 가격이 세다는 생각이 들지 않을 정도로 많이 먹음 - 사장님 정말 친절하셔서 끝없이 리필해주심 - 주차는 근처 공영주차장에 하면 편함 - 사진을 못찍은게 아쉬운데 밑반찬도 맛있음 ...","https://place.map.kakao.com/18668029","옹기꽃게장","게,대게","3.3","서울 도봉구
","2022.04.06.","1"
"4","결제 하고 나갈려 하니까 무슨 비닐장갑 양쪽에 끼고 물컵에 양념 묻어서 더럽게 먹었다고 말씀하시네요. 가격은 인당 21000원 입니다. 많이 먹을수 있는 사람만 오세요.","https://place.map.kakao.com/18668029","옹기꽃게장","게,대게","3.3","서울 도봉구
","2021.11.29.","1"
"4","스끼다시가 잘나오고  푸짐하고 맞도 괜찮아요 !","https://place.map.kakao.com/7845288","동해수산","회","3.9","서울 도봉구
","2021.12.07.","1"
"5","코로나 시대인데도 사람들이 많습니다. 전반적으로 음식도 좋고 친절합니다. 사람이 많다보니 조금 어수선합니다.","https://place.map.kakao.com/7845288","동해수산","회","3.9","서울 도봉구
","2021.10.30.","1"
"2","입구의 직원들이 불친절합니다. 마스크도 안끼고 막 돌아다녔어요. 음식은 맛있었고 나머지 직원들도 친절했습니다. 그렇지만 입구가 그 식당의 첫인상을 결정짓는데 그곳의 직원이 불친절하니 첫인상이 마냥 좋지는 않네요. 카카오 리뷰가 좋아서 갔는데, 1년 사이 많이 바뀐 모양입니다.","https://place.map.kakao.com/7845288","동해수산","회","3.9","서울 도봉구
","2021.09.19.","0"
"1","10년 넘게 애용하던 음식점인데 바뀐 메뉴와 그걸 제대로 설명 안해준 새로들어온 직원 때문에 아버지 생신을 망쳤습니다. 대게에 스키다시가 없어졌으니 회 중짜로 같이 시키는게 좋다고 하여 굳이 그렇게 먹을 필요없음에도 추천해줘서 시켰더니 나오는 순서도 엉망. 서비스도 엉망. 튀김이 항상 마지막에 나왔는데 왜 처음 나왔냐니까 원래 이렇다고 우기는 직원이 제일 ...","https://place.map.kakao.com/7845288","동해수산","회","3.9","서울 도봉구
","2021.09.12.","0"
"1","여자친구랑 놀러 왔는데 크로플이 딱딱 해서 맛이 없었습니다 일하는 분이 여자 분 이셨는데  크로플을 오븐에 더돌려야 할거 같아요","https://place.map.kakao.com/1553976296","도봉관","디저트카페","3.5","서울 도봉구
","2022.04.12.","0"
"5","분위기 좋아요","https://place.map.kakao.com/1553976296","도봉관","디저트카페","3.5","서울 도봉구
","2022.03.31.","1"
"1","크로플이 개코뜩지 만하고 쨈도 뭣도 없어서  딱딱한 자체로 그냥 머금.. 커피도 그냥저냥..  지나가다 왓으니 다음 지나갈땐 안와야겟슴..","https://place.map.kakao.com/1553976296","도봉관","디저트카페","3.5","서울 도봉구
","2022.03.01.","0"
"4","바스크치즈케이크 최고 맛집 음료들은 평범해요","https://place.map.kakao.com/1553976296","도봉관","디저트카페","3.5","서울 도봉구
","2022.02.24.","1"
"4","치즈케이크가 엄청 맛있어서 놀랐어요  커피는 그냥 평범하고요..  좌석은 많이 없어요! ","https://place.map.kakao.com/1553976296","도봉관","디저트카페","3.5","서울 도봉구
","2022.02.21.","1"
"5","모듬초밥=혼술안주굿","https://place.map.kakao.com/13110719","스시혼 창동점","초밥,롤","3.2","서울 도봉구
","2022.04.24.","1"
"3","몇년 전만해도 여기가 원조 쌍문동 초밥 맛집이라 줄서서 먹을만한 가치가 있었는데 코로나 터지고 연어가격이 올라선지 연어롤,초밥 맛이 이상해지고 다른 초밥들도 전반적으로 신선도가 떨어졌네요~ ","https://place.map.kakao.com/13110719","스시혼 창동점","초밥,롤","3.2","서울 도봉구
","2022.04.10.","0"
"4","여기 단골인데 역시나 맛은 있지만 최근에 알바생들을 새로 다 뽑았는지는 모르겠지만 대부분 초보 느낌 나고 어떤 남자 알바생분 초보 이신 것 같은데 장국 흘렸는데 죄송하단 말도 없으시고 저번에 갔을 때는 저희가 먼저 왔고 앞 부터 차례대로 줄 서 있었고 이름도 썼는데 여자 알바생분이 순서 체크 하나도 없이 눈 앞에 보이는 손님 먼저 받아서 말씀 드렸네요 예전...","https://place.map.kakao.com/13110719","스시혼 창동점","초밥,롤","3.2","서울 도봉구
","2022.04.02.","1"
"4","맛있긴 맛있음.. 기다려서 먹을 정도는 아님..","https://place.map.kakao.com/13110719","스시혼 창동점","초밥,롤","3.2","서울 도봉구
","2022.02.28.","1"
"4","좋아했던 스시집","https://place.map.kakao.com/13110719","스시혼 창동점","초밥,롤","3.2","서울 도봉구
","2022.02.03.","1"
"2","가격 대비 영~~아님","https://place.map.kakao.com/16934585","삼오집","곱창,막창","3.1","서울 도봉구
","2022.05.29.","0"
"3","곱창 양도 많고 좋은데 생곱창으로 주니 너무 냄새가 많이 베내요 ㅎㅎㅎ","https://place.map.kakao.com/16934585","삼오집","곱창,막창","3.1","서울 도봉구
","2022.05.04.","0"
"1","곱창에 곱은 1도 없음 질겨서 못먹겠고 서빙보는 직원들 불친절 1등! 그냥 최악!","https://place.map.kakao.com/16934585","삼오집","곱창,막창","3.1","서울 도봉구
","2022.04.16.","0"
"5","국물이 끝내줘용!","https://place.map.kakao.com/16934585","삼오집","곱창,막창","3.1","서울 도봉구
","2022.01.08.","1"
"2","메뉴 : 곱창전골 어릴 적 먹은 곱창전골을 생각했건만...고기는 딜기고 국물도 콩나물이 들어가서인 지 어릴 적 먹은 곱이 나와서 구수한 걸죽 깊은 맛 보단 가볍고 시원한 맛...직원분들 친절","https://place.map.kakao.com/16934585","삼오집","곱창,막창","3.1","서울 도봉구
","2021.12.11.","0"
"5","단골 10년 넘음. 어머니 항상 건강하세요!","https://place.map.kakao.com/21392443","호호분식","분식","4.2","서울 도봉구
","2021.09.01.","1"
"2","12시부터 연다그래서 더운데 일부러 찾아왔는데  닫혀있네요 언제 열어요? 갈때마다 이러던데..","https://place.map.kakao.com/21392443","호호분식","분식","4.2","서울 도봉구
","2021.08.07.","0"
"5","엽떡 신전 등에 질렸다면 여기","https://place.map.kakao.com/21392443","호호분식","분식","4.2","서울 도봉구
","2021.06.08.","1"
"5","말이 필요 없음 동네맛집","https://place.map.kakao.com/13107949","마쯔무라돈까스 본점","돈까스,우동","4.3","서울 도봉구
","2022.06.08.","1"
"4","서비스, 고객 응대 속도, 식탁 회전율, 음식의 깔끔함.  모두 만족스러웠다. 하지만 기대가 큰 만큼 그에 따른 약간의 실망은 돈까스라는 메뉴에 역시 큰 기대를 할만한건 아니다라는 모순에서 나오게 된다.  한번 시식을 시도 해 볼만한 가치가 있는 돈까스 정도. ","https://place.map.kakao.com/13107949","마쯔무라돈까스 본점","돈까스,우동","4.3","서울 도봉구
","2022.06.03.","1"
"5","창동 = 마쯔무라 스윙스 아직 안 왔나요?","https://place.map.kakao.com/13107949","마쯔무라돈까스 본점","돈까스,우동","4.3","서울 도봉구
","2022.04.28.","1"
"1","더럽게 불친절 밖에 실외 자리에서 사람들이 먹고 있길래 거기 앉겠다고 했더니 안된다고 해서 그럼 저쪽(다른쪽 바깥)에 앉겠다고 하니까 무조건 실내로 들어오라고 들어가서 왜 안되느냐 그랬더니 종업원 여자왈 왜 짜증을 내느냐고 따져 묻길래. 왜 밖에 못앉냐고 했더니 그때서야 그럼 밖에 앉아라! 그러면서 왜 나보고 짜증을 내느냐라고 재차 주인여자가 말리는대도 ♬...","https://place.map.kakao.com/1990379019","황금정원","쌈밥","2.8","서울 도봉구
","2022.06.01.","0"
"2","외형 때문에 뭔가 자연적인 맛을 기대했는데 인공조미료 맛이 많이 나서 아쉬웠어요. ","https://place.map.kakao.com/1990379019","황금정원","쌈밥","2.8","서울 도봉구
","2022.05.17.","0"
"2","가격 대비 별로고 양도 적고…셀프바 있다고 비싼거같은데 특별한 밑반찬도 없어서 그냥 그래요.","https://place.map.kakao.com/1990379019","황금정원","쌈밥","2.8","서울 도봉구
","2022.02.02.","0"
"1","비싸고 별맛 없어요","https://place.map.kakao.com/1990379019","황금정원","쌈밥","2.8","서울 도봉구
","2021.04.25.","0"
"1","여기 쓰레기에요 동생 생일이라 기분 좋게 갔는데 아주머니들 계속 얼타고 남자 알바생 다 먹은 백김치 신경 안 쓰고 치우다 남아있는 물 다 쏟아서 옷, 가방 젖을 뻔 했는데 사과를 안 하고 저녁시간이라 영업 끝나가서 더 들어올 차도 없고 주차공간도 많은데 카페 갔다온다니까 차 빼라고 닥달하고 ㅡㅡ  아니 우리가 매상 올려준 게 얼마인데 ㅋㅋㅋ 손님들이 눈치 ...","https://place.map.kakao.com/1219893479","신화푸드빌리지 서울창동점","한식","3.3","서울 도봉구
","2022.06.05.","0"
"1","평이 극과극이라 반신반의 하면서 갔는데 역시나... 주차 편리한 거 빼고는...  일단, 벽면에 붙어있는 메뉴판의 메뉴를  먹을 수 없다면 치우는게 좋을 것 같고  엄마 모시고 갔는데 음식값에 비해 서버분 서비스가 너무 안좋아서 다신 가고 싶지 않아요.  그리 바쁘지도 않았는데, 무언가 요청하면 대답을 안하시더라구요. 사람 앉혀놓고 무시하는것도 아니고  기...","https://place.map.kakao.com/1219893479","신화푸드빌리지 서울창동점","한식","3.3","서울 도봉구
","2022.02.02.","0"
"5","반찬 하나하나 맛있고 직원들 친절하시고 고기 구워주심, 가격도 괜찮아요. 아주 만족했어요","https://place.map.kakao.com/1219893479","신화푸드빌리지 서울창동점","한식","3.3","서울 도봉구
","2021.07.15.","1"
"5","저녁에 돼지갈비를 먹고싶다는 마눌님ㅋ 집근처 맛집 천지연에갔네요 역시나 입장부터 친절한 직원분의 안내를 받고 창가쪽에 앉아서 생한돈과 이즈백 한병ㅋ 정갈하고 깔끔한 찬이 올때마다 엄지척을 하게 만드네요ㅋ 더불어  서빙하시는분들도 친절하시고 마눌하고즐겁게 잘먹고갑니다^^","https://place.map.kakao.com/1219893479","신화푸드빌리지 서울창동점","한식","3.3","서울 도봉구
","2021.07.13.","1"
"5","맛있고 직원분들도 다 친절하고 좋습니다ㅎㅎ","https://place.map.kakao.com/1219893479","신화푸드빌리지 서울창동점","한식","3.3","서울 도봉구
","2021.07.04.","1"
