"personal_star","review","url","title","category","total_star","location","review_date","label"
"5","개친절하심. 불친절하다는 사람들 인성이 빻은 듯. 아님 진상짓을 하고 삐져서 그런건가","https://place.map.kakao.com/12450272","태능배밭갈비","갈비","2.8","서울 중랑구
","2022.01.02.","1"
"1","가게 운영 최악… 이렇게 할 거면 하지를 마세요. 가격도 있는 편인데 서비스 최악이고 직원 분들 자기들끼리 혼란스럽고 .. 라뷰 남긴 적 없는데 여기 정말 최악이라 남겨요. 자리 안내도 없어서 알아서 앉았고, 메뉴판 달라고 말해도 신경 안 쓰고 결국 알아서 메뉴판 가져오고 주문도 겨우했는데 30분 동안 앉아 있어도 음식 안 나왔어요. 저희 구역 세 테이블 ...","https://place.map.kakao.com/12450272","태능배밭갈비","갈비","2.8","서울 중랑구
","2021.12.31.","0"
"1","갈비탕샀는데 갈비가 뼈밖에 없어서 말하니까 되려 그럴일이 없다고 화부터 냄 사장님이,,, 두번째 그래서 저번에도 그랬다니까 자기같으면 그럼 다신 안올텐데 왜왔냐더라구요 ㅎ 태도에 화나서 리뷰올립니다 ","https://place.map.kakao.com/24893697","이학갈비 면목점","갈비","4","서울 중랑구
","2022.04.30.","0"
"5","오랜시간 가족 외식 맛집입니다^^ ","https://place.map.kakao.com/24893697","이학갈비 면목점","갈비","4","서울 중랑구
","2022.04.25.","1"
"5","맛있어요","https://place.map.kakao.com/24893697","이학갈비 면목점","갈비","4","서울 중랑구
","2022.04.15.","1"
"1","맛있어요","https://place.map.kakao.com/24893697","이학갈비 면목점","갈비","4","서울 중랑구
","2022.01.06.","0"
"5","직원분들 친절해서 좋네요","https://place.map.kakao.com/24893697","이학갈비 면목점","갈비","4","서울 중랑구
","2021.04.20.","1"
"1","페북인스타에 홍보가 잘된 전형적인집 어느세 부턴가 맛도 바뀌고 양도 적어지고 무엇보다 상태보면 기름둥둥 떠다니고 위생도 불량 그자체  그냥 가지말아요 막말로 태릉시장 곱창집만가도 이거보다 잘함 사장이 배가 불른것 같아요  ","https://place.map.kakao.com/16376322","울타리곱창","곱창,막창","3.2","서울 중랑구
","2022.04.03.","0"
"1","냄새나서 먹을 수가 없음","https://place.map.kakao.com/16376322","울타리곱창","곱창,막창","3.2","서울 중랑구
","2022.03.27.","0"
"1","매장 위생 별로, 불친절 먹다가 머리카락인지 수세미 조각인지가 나왔고 돌같은 것도 씹었음","https://place.map.kakao.com/16376322","울타리곱창","곱창,막창","3.2","서울 중랑구
","2022.02.20.","0"
"3","동네에서 가기 괜찮은 정도! 찾아갈 정도는 아니에요, 치즈곱창이 맛있었고 다른 리뷰들처럼 불친절과 위생은 어느정도 동의하는 부분입니다! ","https://place.map.kakao.com/16376322","울타리곱창","곱창,막창","3.2","서울 중랑구
","2022.02.15.","0"
"1","다신 안옴. 저 가격에 무한리필 아니라고함. 친절 없음. 절대 다시는 안옴","https://place.map.kakao.com/26945899","최민석마구로 묵동본점","참치회","2.8","서울 중랑구
","2022.05.13.","0"
"5","여기 참치집 최고임!!!!","https://place.map.kakao.com/26945899","최민석마구로 묵동본점","참치회","2.8","서울 중랑구
","2022.02.04.","1"
"1","예약전화 할려고 궁금한거 물어볼려고 하는데  뭐가 그리급한지 예약해드릴게요만 계속 말함 . ","https://place.map.kakao.com/26945899","최민석마구로 묵동본점","참치회","2.8","서울 중랑구
","2021.10.25.","0"
"5","직원분 엄청 친절했고 고급코스로 먹었는데 엄청난 맛이었다 먹어본 참치집중에 최고","https://place.map.kakao.com/26945899","최민석마구로 묵동본점","참치회","2.8","서울 중랑구
","2021.06.15.","1"
"2","맛은 무난한데 직원분이 불친절함","https://place.map.kakao.com/26945899","최민석마구로 묵동본점","참치회","2.8","서울 중랑구
","2021.06.05.","0"
"5","맛있음","https://place.map.kakao.com/19031200","마구로","회","3.1","서울 중랑구
","2022.01.14.","1"
"1","가지마세요 ㅠ  6만원짜리 실장추전인가 먹었는데 맛도없고 룸도 벽이 합판이라 다들리고  새우장의 새우는 블랙타이거새우인데 냉동을 녹인게 아닌지 동반자들이 손도 안대네요.   가보시면 압니다 ","https://place.map.kakao.com/19031200","마구로","회","3.1","서울 중랑구
","2022.01.14.","0"
"5","처음부터 끝까지 부위가 잘나와요 네판먹었는데 배꼽 끝까지나와요","https://place.map.kakao.com/19031200","마구로","회","3.1","서울 중랑구
","2021.08.07.","1"
"5","선한영향력가게","https://place.map.kakao.com/19031200","마구로","회","3.1","서울 중랑구
","2021.03.17.","1"
"5","맛있어용!!사람넘많 ㅠㅠ","https://place.map.kakao.com/9970114","찜집 본점","해물,생선","3.7","서울 중랑구
","2022.06.05.","1"
"1","별 한개도 아까운 식당 일하는(종업원)분들이 식탁에 모여 앉아 너무 떠들고 기본도 안되있는 서비스 기본도 안되어 있는 다시는 못올 식당","https://place.map.kakao.com/9970114","찜집 본점","해물,생선","3.7","서울 중랑구
","2022.03.01.","0"
"5","맛있고 푸짐해요. 소자 양을 줄이고 값을 내렸으면 좋겠어요. 화장실 좀 깨끗하게 리모델링 하시면 더 좋을듯. 친절하시고 쾌적해요.","https://place.map.kakao.com/9970114","찜집 본점","해물,생선","3.7","서울 중랑구
","2022.02.23.","1"
"1","업무 시스템과 알바의 어리버리함, 브레이크 타임에 대한 안내도 없는 점, 시키면 30분 이상 걸리는 시간","https://place.map.kakao.com/24576625","파크더블유","카페","2.8","서울 중랑구
","2022.05.01.","0"
"4","집 거실에서 쉬는 것 같은 아늑함이 좋다","https://place.map.kakao.com/24576625","파크더블유","카페","2.8","서울 중랑구
","2021.09.05.","1"
"1","맛도  별로 직원도  불진철","https://place.map.kakao.com/24576625","파크더블유","카페","2.8","서울 중랑구
","2021.06.10.","0"
"1","별한개도 아깝다 이게 음식이냐?","https://place.map.kakao.com/27478244","함평국밥","국밥","3.7","서울 중랑구
","2022.06.01.","0"
"5","이 자리에서 수십년째 하는 오래된 노포입니다 육회와 육사시미가 정말 두툼하고 쫄깃합니다 묵은지 백김치를 넣은 육회비빔밥은 어디서도 못 먹어본 어울리는 조화고요, 국밥도 맛있습니다. 반찬도 하나하나 맛깔나서 밥이나 육사시미에 잘 어울리더라고요. 평일 점심에도 손님이 많이 오시는 찐맛집이 집근처에 있어 참 좋네요.","https://place.map.kakao.com/27478244","함평국밥","국밥","3.7","서울 중랑구
","2022.04.10.","1"
"4","육회비빔밥이 완전 꼬들밥이네요 진밥좋아하는저에겐  조금 아쉬웠어요 너무 기대가 컷나봐용ㅜㅜ","https://place.map.kakao.com/27478244","함평국밥","국밥","3.7","서울 중랑구
","2022.02.27.","1"
"5","육회도 육횐데 국밥이 진짜임.. ","https://place.map.kakao.com/27478244","함평국밥","국밥","3.7","서울 중랑구
","2022.02.15.","1"
"5","함평은 국밥과 육회지! 밥먹고와도 국밥 와라라라락","https://place.map.kakao.com/27478244","함평국밥","국밥","3.7","서울 중랑구
","2022.01.09.","1"
"5","좋은재료에 깔끔한 맛. 식당한가운데 연못 있는 독특한 분위기도 재미남.","https://place.map.kakao.com/16765060","농부보쌈","족발,보쌈","3.8","서울 중랑구
","2021.10.17.","1"
"4","맛","https://place.map.kakao.com/16765060","농부보쌈","족발,보쌈","3.8","서울 중랑구
","2021.06.20.","1"
"5","토요일은 절대 가지마세요. 바쁘셔서 사장님의 짜증을 온전히 받아야함!! 그럼에도 5점인 이유는 떡볶이와 쫄면이 너무 맛있다ㅜㅜ","https://place.map.kakao.com/21414890","맑은샘","분식","4","서울 중랑구
","2022.05.29.","1"
"2","바쁘면 불친절하세요 짜증 내기 일수임 맛은 너무 달아요","https://place.map.kakao.com/21414890","맑은샘","분식","4","서울 중랑구
","2021.09.25.","0"
